Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,36.562819 ,80.558334 ,153.427308 ,274.118870 ,474.018115 ,805.107612 ,1353.485145 ,2261.752912 ,3766.100351 ,6257.723746 ,10384.554413 ,17219.749244  
12/04/2013 19:00,735336.791667,28.791667,1,1,1,-798.976861,-773.329102,-730.885968,-949.623360,-833.234804,-848.289321,-529.100005,-1335.460461,-476.707214,-1867.692050,-192.511208,-137.926677,-791.158058 
12/04/2013 20:00,735336.833333,28.833333,1,1,1,-801.177442,-775.529898,-733.087556,-949.388720,-832.995498,-848.523950,-529.336636,-1335.737364,-476.963493,-1868.210426,-192.598553,-137.997672,-791.643260 
12/04/2013 21:00,735336.875000,28.875000,1,1,1,-803.237311,-777.589876,-735.148038,-949.221843,-832.824473,-848.756260,-529.570384,-1336.013990,-477.219671,-1868.728040,-192.685801,-138.068590,-792.127911 
12/04/2013 22:00,735336.916667,28.916667,1,1,1,-805.181022,-779.533578,-737.091777,-949.109562,-832.709494,-848.986908,-529.801812,-1336.290312,-477.475744,-1869.244893,-192.772951,-138.139433,-792.612012 
12/04/2013 23:00,735336.958333,28.958333,1,1,1,-807.029572,-781.382032,-738.939949,-949.041079,-832.639353,-849.216421,-530.031486,-1336.566309,-477.731711,-1869.760989,-192.860004,-138.210199,-793.095565 
13/04/2013 00:00,735337.000000,29.000000,1,1,1,-808.799837,-783.152163,-740.709619,-949.007666,-832.604949,-849.445212,-530.259919,-1336.841967,-477.987568,-1870.276331,-192.946961,-138.280889,-793.578571 
13/04/2013 01:00,735337.041667,29.041667,1,1,1,-810.500063,-784.852377,-742.409574,-949.004425,-832.600969,-849.673620,-530.487555,-1337.117271,-478.243311,-1870.790921,-193.033821,-138.351503,-794.061032 
13/04/2013 02:00,735337.083333,29.083333,1,1,1,-812.137620,-786.489885,-744.046763,-949.027131,-832.623096,-849.901918,-530.714766,-1337.392216,-478.498937,-1871.304762,-193.120585,-138.422042,-794.542948 
13/04/2013 03:00,735337.125000,29.125000,1,1,1,-813.719528,-788.071709,-745.628180,-949.071846,-832.667367,-850.130324,-530.941859,-1337.666799,-478.754443,-1871.817857,-193.207252,-138.492506,-795.024323 
13/04/2013 04:00,735337.166667,29.166667,1,1,1,-815.250562,-789.602689,-747.158798,-949.135745,-832.730874,-850.359011,-531.169080,-1337.941018,-479.009824,-1872.330208,-193.293825,-138.562894,-795.505156 
13/04/2013 05:00,735337.208333,29.208333,1,1,1,-816.735784,-791.087824,-748.643509,-949.216101,-832.810894,-850.588110,-531.396624,-1338.214880,-479.265078,-1872.841818,-193.380301,-138.633208,-795.985449 
13/04/2013 06:00,735337.250000,29.250000,1,1,1,-818.180134,-792.532067,-750.087276,-949.310369,-832.904880,-850.817717,-531.624637,-1338.488390,-479.520200,-1873.352690,-193.466683,-138.703446,-796.465204 
13/04/2013 07:00,735337.291667,29.291667,1,1,1,-819.589547,-793.941321,-751.495931,-949.415772,-833.010077,-851.047889,-531.853224,-1338.761558,-479.775189,-1873.862826,-193.552969,-138.773610,-796.944423 
13/04/2013 08:00,735337.333333,29.333333,1,1,1,-821.320219,-795.671778,-753.226414,-949.690706,-833.281834,-851.278758,-532.082493,-1339.034395,-480.030041,-1874.372228,-193.639161,-138.843700,-797.423106 
13/04/2013 09:00,735337.375000,29.375000,1,1,1,-823.441934,-797.793071,-755.346797,-950.138080,-833.725855,-851.510412,-532.312532,-1339.306915,-480.284753,-1874.880899,-193.725258,-138.913715,-797.901255 
13/04/2013 10:00,735337.416667,29.416667,1,1,1,-826.435297,-800.785573,-758.337625,-950.958362,-834.538743,-851.742895,-532.543390,-1339.579131,-480.539325,-1875.388842,-193.811262,-138.983656,-798.378871 
13/04/2013 11:00,735337.458333,29.458333,1,1,1,-829.988797,-804.337583,-761.884757,-951.954492,-835.530984,-851.975946,-532.774944,-1339.851055,-480.793753,-1875.896059,-193.897171,-139.053524,-798.855956 
13/04/2013 12:00,735337.500000,29.500000,1,1,1,-833.847873,-808.194956,-765.736129,-952.989191,-836.563988,-852.208858,-533.006769,-1340.122698,-481.048037,-1876.402552,-193.982986,-139.123318,-799.332511 
13/04/2013 13:00,735337.541667,29.541667,1,1,1,-837.714896,-812.060409,-769.595760,-953.923855,-837.498738,-852.440719,-533.238187,-1340.394065,-481.302174,-1876.908324,-194.068708,-139.193038,-799.808538 
13/04/2013 14:00,735337.583333,29.583333,1,1,1,-841.552698,-815.897370,-773.429218,-954.771675,-838.345363,-852.670696,-533.468424,-1340.665155,-481.556164,-1877.413377,-194.154337,-139.262685,-800.284037 
13/04/2013 15:00,735337.625000,29.625000,1,1,1,-845.356152,-819.700924,-777.232154,-955.569988,-839.140861,-852.898237,-533.696794,-1340.935958,-481.810004,-1877.917714,-194.239873,-139.332259,-800.759011 
13/04/2013 16:00,735337.666667,29.666667,1,1,1,-849.094684,-823.440651,-780.974433,-956.349588,-839.916475,-853.123100,-533.922810,-1341.206459,-482.063692,-1878.421336,-194.325316,-139.401760,-801.233460 
13/04/2013 17:00,735337.708333,29.708333,1,1,1,-852.636534,-826.984414,-784.522708,-957.089029,-840.652087,-853.345298,-534.146222,-1341.476636,-482.317227,-1878.924246,-194.410667,-139.471188,-801.707386 
13/04/2013 18:00,735337.750000,29.750000,1,1,1,-856.087492,-830.438059,-787.983034,-957.887993,-841.445639,-853.565222,-534.367094,-1341.746466,-482.570605,-1879.426446,-194.495925,-139.540544,-802.180791 
13/04/2013 19:00,735337.791667,29.791667,1,1,1,-858.090151,-832.441210,-789.985862,-958.081796,-841.645854,-853.782764,-534.585436,-1342.015923,-482.823824,-1879.927939,-194.581092,-139.609827,-802.653675 
13/04/2013 20:00,735337.833333,29.833333,1,1,1,-859.649823,-834.000999,-791.546196,-958.182803,-841.746964,-853.998072,-534.801355,-1342.284980,-483.076878,-1880.428727,-194.666166,-139.679038,-803.126040 
13/04/2013 21:00,735337.875000,29.875000,1,1,1,-861.095291,-835.446621,-792.992683,-958.334444,-841.897163,-854.212018,-535.015348,-1342.553613,-483.329765,-1880.928811,-194.751150,-139.748177,-803.597888 
13/04/2013 22:00,735337.916667,29.916667,1,1,1,-862.448306,-836.799586,-794.345842,-958.524585,-842.086768,-854.425419,-535.228093,-1342.821803,-483.582480,-1881.428195,-194.836041,-139.817245,-804.069219 
13/04/2013 23:00,735337.958333,29.958333,1,1,1,-863.726262,-838.077434,-795.623589,-958.744081,-842.306379,-854.638901,-535.440266,-1343.089536,-483.835017,-1881.926880,-194.920842,-139.886240,-804.540035 
14/04/2013 00:00,735338.000000,30.000000,1,1,1,-864.942235,-839.293297,-796.839243,-958.985949,-842.548711,-854.852944,-535.652473,-1343.356803,-484.087372,-1882.424867,-195.005552,-139.955164,-805.010337 
14/04/2013 01:00,735338.041667,30.041667,1,1,1,-866.107630,-840.458520,-798.004070,-959.244279,-842.807696,-855.067902,-535.865210,-1343.623601,-484.339540,-1882.922160,-195.090172,-140.024017,-805.480127 
14/04/2013 02:00,735338.083333,30.083333,1,1,1,-867.229867,-841.580643,-799.125854,-959.514992,-843.079094,-855.284034,-536.078870,-1343.889935,-484.591516,-1883.418761,-195.174701,-140.092798,-805.949406 
14/04/2013 03:00,735338.125000,30.125000,1,1,1,-868.314463,-842.665139,-800.210027,-959.795096,-843.359840,-855.501521,-536.293749,-1344.155811,-484.843296,-1883.914670,-195.259140,-140.161509,-806.418175 
14/04/2013 04:00,735338.166667,30.166667,1,1,1,-869.367824,-843.718319,-801.262710,-960.081535,-843.646899,-855.720476,-536.510053,-1344.421243,-485.094875,-1884.409890,-195.343489,-140.230149,-806.886435 
14/04/2013 05:00,735338.208333,30.208333,1,1,1,-870.395117,-844.745439,-802.289310,-960.371908,-843.937836,-855.940952,-536.727915,-1344.686245,-485.346250,-1884.904423,-195.427748,-140.298718,-807.354188 
14/04/2013 06:00,735338.250000,30.250000,1,1,1,-871.401945,-845.752048,-803.295286,-960.663918,-844.230360,-856.162951,-536.947398,-1344.950838,-485.597417,-1885.398271,-195.511918,-140.367217,-807.821435 
14/04/2013 07:00,735338.291667,30.291667,1,1,1,-872.472807,-846.822710,-804.365563,-960.991801,-844.557991,-856.386450,-537.168517,-1345.215041,-485.848373,-1885.891435,-195.595999,-140.435645,-808.288178 
14/04/2013 08:00,735338.333333,30.333333,1,1,1,-873.771145,-848.120996,-805.664128,-961.425223,-844.989553,-856.611448,-537.391269,-1345.478878,-486.099116,-1886.383918,-195.679991,-140.504003,-808.754417 
14/04/2013 09:00,735338.375000,30.375000,1,1,1,-875.455542,-849.805314,-807.348841,-962.027022,-845.587861,-856.837941,-537.615634,-1345.742371,-486.349643,-1886.875720,-195.763894,-140.572292,-809.220154 
14/04/2013 10:00,735338.416667,30.416667,1,1,1,-877.955780,-852.305175,-809.849033,-962.983580,-846.536797,-857.065979,-537.841607,-1346.005544,-486.599954,-1887.366845,-195.847708,-140.640510,-809.685390 
14/04/2013 11:00,735338.458333,30.458333,1,1,1,-881.282434,-855.630256,-813.170448,-964.267567,-847.813243,-857.295468,-538.069112,-1346.268420,-486.850047,-1887.857292,-195.931435,-140.708659,-810.150126 
14/04/2013 12:00,735338.500000,30.500000,1,1,1,-884.772058,-859.117496,-816.649941,-965.538578,-849.083035,-857.525727,-538.297757,-1346.531018,-487.099921,-1888.347065,-196.015073,-140.776739,-810.614365 
14/04/2013 13:00,735338.541667,30.541667,1,1,1,-888.298210,-862.641733,-820.167680,-966.747820,-850.291642,-857.755803,-538.526854,-1346.793351,-487.349577,-1888.836165,-196.098623,-140.844749,-811.078106 
14/04/2013 14:00,735338.583333,30.583333,1,1,1,-891.802907,-866.145433,-823.667590,-967.889567,-851.432171,-857.984897,-538.755640,-1347.055428,-487.599014,-1889.324593,-196.182086,-140.912690,-811.541351 
14/04/2013 15:00,735338.625000,30.625000,1,1,1,-895.364972,-869.707700,-827.229669,-969.031442,-852.571103,-858.212510,-538.983458,-1347.317248,-487.848232,-1889.812352,-196.265462,-140.980563,-812.004101 
14/04/2013 16:00,735338.666667,30.666667,1,1,1,-898.889528,-873.233525,-830.758186,-970.156693,-853.693417,-858.438399,-539.209842,-1347.578804,-488.097231,-1890.299442,-196.348750,-141.048366,-812.466358 
14/04/2013 17:00,735338.708333,30.708333,1,1,1,-902.308238,-876.654614,-834.184877,-971.264828,-854.798619,-858.662552,-539.434540,-1347.840084,-488.346010,-1890.785866,-196.431951,-141.116101,-812.928123 
14/04/2013 18:00,735338.750000,30.750000,1,1,1,-905.335145,-879.684591,-837.221787,-972.250712,-855.783430,-858.885108,-539.657502,-1348.101069,-488.594568,-1891.271625,-196.515066,-141.183768,-813.389397 
14/04/2013 19:00,735338.791667,30.791667,1,1,1,-907.024727,-881.374473,-838.910804,-972.666698,-856.206494,-859.105805,-539.878601,-1348.361740,-488.842904,-1891.756720,-196.598094,-141.251366,-813.850182 
14/04/2013 20:00,735338.833333,30.833333,1,1,1,-908.185676,-882.535276,-840.071212,-972.909462,-856.451640,-859.324701,-540.097828,-1348.622076,-489.091018,-1892.241154,-196.681036,-141.318896,-814.310477 
14/04/2013 21:00,735338.875000,30.875000,1,1,1,-909.272768,-883.622451,-841.159114,-973.185110,-856.726973,-859.542499,-540.315541,-1348.882058,-489.338905,-1892.724928,-196.763892,-141.386358,-814.770286 
14/04/2013 22:00,735338.916667,30.916667,1,1,1,-910.300917,-884.650528,-842.187345,-973.484706,-857.026751,-859.759905,-540.532294,-1349.141668,-489.586565,-1893.208043,-196.846661,-141.453753,-815.229608 
14/04/2013 23:00,735338.958333,30.958333,1,1,1,-911.281201,-885.630708,-843.167457,-973.802130,-857.344726,-859.977451,-540.748649,-1349.400894,-489.833994,-1893.690501,-196.929346,-141.521080,-815.688446 
15/04/2013 00:00,735339.000000,31.000000,1,1,1,-912.222436,-886.571814,-844.108352,-974.132532,-857.675857,-860.195535,-540.965110,-1349.659727,-490.081189,-1894.172303,-197.011944,-141.588339,-816.146800 
15/04/2013 01:00,735339.041667,31.041667,1,1,1,-913.131441,-887.480685,-845.016940,-974.472121,-858.016224,-860.414455,-541.182091,-1349.918166,-490.328149,-1894.653451,-197.094458,-141.655531,-816.604671 
15/04/2013 02:00,735339.083333,31.083333,1,1,1,-914.013600,-888.362708,-845.898639,-974.817939,-858.362793,-860.634423,-541.399918,-1350.176210,-490.574870,-1895.133947,-197.176887,-141.722656,-817.062061 
15/04/2013 03:00,735339.125000,31.125000,1,1,1,-914.872546,-889.221555,-846.757209,-975.167921,-858.713447,-860.855582,-541.618830,-1350.433867,-490.821350,-1895.613791,-197.259230,-141.789714,-817.518971 
15/04/2013 04:00,735339.166667,31.166667,1,1,1,-915.710487,-890.059439,-847.594895,-975.520739,-859.066834,-861.078029,-541.838998,-1350.691145,-491.067586,-1896.092986,-197.341489,-141.856705,-817.975402 
15/04/2013 05:00,735339.208333,31.208333,1,1,1,-916.529303,-890.878195,-848.413455,-975.875361,-859.421932,-861.301825,-542.060539,-1350.948057,-491.313577,-1896.571532,-197.423664,-141.923630,-818.431355 
15/04/2013 06:00,735339.250000,31.250000,1,1,1,-917.346130,-891.694962,-849.230077,-976.237851,-859.784696,-861.527003,-542.283524,-1351.204617,-491.559320,-1897.049431,-197.505755,-141.990488,-818.886832 
15/04/2013 07:00,735339.291667,31.291667,1,1,1,-918.197832,-892.546660,-850.081847,-976.623384,-860.170114,-861.753589,-542.507998,-1351.460842,-491.804814,-1897.526685,-197.587762,-142.057280,-819.341833 
15/04/2013 08:00,735339.333333,31.333333,1,1,1,-919.611637,-893.961004,-851.499163,-977.273346,-860.815209,-861.981798,-542.734080,-1351.716752,-492.050058,-1898.003294,-197.669685,-142.124005,-819.796360 
15/04/2013 09:00,735339.375000,31.375000,1,1,1,-921.957160,-896.306881,-853.848192,-978.343178,-861.876499,-862.211987,-542.961987,-1351.972367,-492.295052,-1898.479260,-197.751524,-142.190665,-820.250413 
15/04/2013 10:00,735339.416667,31.416667,1,1,1,-925.049297,-899.398074,-856.937993,-979.722793,-863.249008,-862.444232,-543.191848,-1352.227706,-492.539795,-1898.954584,-197.833280,-142.257258,-820.703995 
15/04/2013 11:00,735339.458333,31.458333,1,1,1,-928.647939,-902.994733,-860.529429,-981.285905,-864.807143,-862.678195,-543.423540,-1352.482790,-492.784289,-1899.429268,-197.914953,-142.323786,-821.157106 
15/04/2013 12:00,735339.500000,31.500000,1,1,1,-931.885934,-906.229278,-863.752976,-982.611227,-866.135136,-862.912920,-543.656513,-1352.737636,-493.028532,-1899.903313,-197.996543,-142.390249,-821.609747 
15/04/2013 13:00,735339.541667,31.541667,1,1,1,-935.145736,-909.487041,-867.004355,-983.897603,-867.420578,-863.147509,-543.890021,-1352.992255,-493.272527,-1900.376719,-198.078050,-142.456645,-822.061920 
15/04/2013 14:00,735339.583333,31.583333,1,1,1,-938.273505,-912.611869,-870.125019,-985.083423,-868.605963,-863.381322,-544.123351,-1353.246651,-493.516274,-1900.849489,-198.159475,-142.522977,-822.513625 
15/04/2013 15:00,735339.625000,31.625000,1,1,1,-941.208185,-915.546755,-873.059083,-986.160311,-869.682382,-863.613822,-544.355861,-1353.500822,-493.759774,-1901.321624,-198.240817,-142.589244,-822.964864 
15/04/2013 16:00,735339.666667,31.666667,1,1,1,-944.288163,-918.630708,-876.148375,-987.314728,-870.833238,-863.844907,-544.587164,-1353.754759,-494.003027,-1901.793125,-198.322077,-142.655445,-823.415638 
15/04/2013 17:00,735339.708333,31.708333,1,1,1,-947.378240,-921.723526,-879.248014,-988.500116,-872.015785,-864.074754,-544.817150,-1354.008449,-494.246034,-1902.263993,-198.403255,-142.721582,-823.865947 
15/04/2013 18:00,735339.750000,31.750000,1,1,1,-950.747621,-925.096843,-882.631260,-989.866029,-873.376806,-864.303873,-545.046024,-1354.261873,-494.488796,-1902.734229,-198.484352,-142.787655,-824.315794 
15/04/2013 19:00,735339.791667,31.791667,1,1,1,-952.409546,-926.758879,-884.290790,-990.476763,-873.997357,-864.531887,-545.273730,-1354.515014,-494.731311,-1903.203835,-198.565367,-142.853662,-824.765179 
15/04/2013 20:00,735339.833333,31.833333,1,1,1,-953.313239,-927.661993,-885.191957,-990.789755,-874.315089,-864.758482,-545.500117,-1354.767853,-494.973579,-1903.672812,-198.646300,-142.919606,-825.214104 
15/04/2013 21:00,735339.875000,31.875000,1,1,1,-954.162369,-928.511229,-886.042009,-991.127214,-874.652827,-864.984222,-545.725406,-1355.020371,-495.215598,-1904.141161,-198.727153,-142.985485,-825.662568 
15/04/2013 22:00,735339.916667,31.916667,1,1,1,-954.969000,-929.317745,-886.848638,-991.481348,-875.007470,-865.209760,-545.950053,-1355.272553,-495.457368,-1904.608883,-198.807924,-143.051300,-826.110574 
15/04/2013 23:00,735339.958333,31.958333,1,1,1,-955.741081,-930.089706,-887.620524,-991.847453,-875.374316,-865.435573,-546.174544,-1355.524386,-495.698886,-1905.075980,-198.888615,-143.117051,-826.558123 
16/04/2013 00:00,735340.000000,32.000000,1,1,1,-956.484054,-930.832610,-888.363371,-992.222154,-875.749836,-865.662017,-546.399320,-1355.775863,-495.940151,-1905.542453,-198.969225,-143.182739,-827.005216 
16/04/2013 01:00,735340.041667,32.041667,1,1,1,-957.202132,-931.550614,-889.081264,-992.602822,-876.131317,-865.889365,-546.624746,-1356.026981,-496.181161,-1906.008302,-199.049755,-143.248363,-827.451853 
16/04/2013 02:00,735340.083333,32.083333,1,1,1,-957.898835,-932.247220,-889.777686,-992.987304,-876.516571,-866.117816,-546.851116,-1356.277742,-496.421914,-1906.473530,-199.130205,-143.313923,-827.898036 
16/04/2013 03:00,735340.125000,32.125000,1,1,1,-958.577176,-932.925450,-890.455679,-993.373845,-876.903819,-866.347512,-547.078649,-1356.528151,-496.662408,-1906.938136,-199.210574,-143.379420,-828.343766 
16/04/2013 04:00,735340.166667,32.166667,1,1,1,-959.239522,-933.587695,-891.117689,-993.761110,-877.291714,-866.578543,-547.307502,-1356.778217,-496.902643,-1907.402123,-199.290864,-143.444854,-828.789044 
16/04/2013 05:00,735340.208333,32.208333,1,1,1,-959.887827,-934.235906,-891.765662,-994.148086,-877.679237,-866.810962,-547.537779,-1357.027954,-497.142615,-1907.865491,-199.371074,-143.510225,-829.233871 
16/04/2013 06:00,735340.250000,32.250000,1,1,1,-960.539210,-934.887205,-892.416801,-994.540929,-878.072424,-867.044793,-547.769540,-1357.277374,-497.382326,-1908.328242,-199.451205,-143.575533,-829.678249 
16/04/2013 07:00,735340.291667,32.291667,1,1,1,-961.271593,-935.619609,-893.149531,-994.973432,-878.504555,-867.280066,-548.002826,-1357.526497,-497.621774,-1908.790376,-199.531256,-143.640779,-830.122177 
16/04/2013 08:00,735340.333333,32.333333,1,1,1,-962.657340,-937.006186,-894.540190,-995.705637,-879.231427,-867.517039,-548.237774,-1357.775339,-497.860958,-1909.251895,-199.611228,-143.705962,-830.565658 
16/04/2013 09:00,735340.375000,32.375000,1,1,1,-965.145882,-939.495642,-897.034955,-996.933168,-880.449256,-867.756177,-548.474668,-1358.023922,-498.099880,-1909.712799,-199.691122,-143.771082,-831.008692 
16/04/2013 10:00,735340.416667,32.416667,1,1,1,-968.491536,-942.840385,-900.379113,-998.523703,-882.031742,-867.997664,-548.713724,-1358.272266,-498.338540,-1910.173090,-199.770937,-143.836140,-831.451281 
16/04/2013 11:00,735340.458333,32.458333,1,1,1,-972.176207,-946.522448,-904.054345,-1000.226069,-883.730375,-868.241142,-548.954848,-1358.520391,-498.576939,-1910.632768,-199.850673,-143.901136,-831.893425 
16/04/2013 12:00,735340.500000,32.500000,1,1,1,-975.723269,-950.066043,-907.587657,-1001.817582,-885.322094,-868.485825,-549.197584,-1358.768317,-498.815078,-1911.091835,-199.930331,-143.966070,-832.335125 
16/04/2013 13:00,735340.541667,32.541667,1,1,1,-979.216789,-953.561094,-911.084847,-1003.367177,-886.870410,-868.731099,-549.441375,-1359.016054,-499.052960,-1911.550292,-200.009911,-144.030942,-832.776383 
16/04/2013 14:00,735340.583333,32.583333,1,1,1,-982.631398,-956.977249,-914.503951,-1004.878045,-888.379765,-868.976648,-549.685776,-1359.263611,-499.290585,-1912.008140,-200.089412,-144.095752,-833.217200 
16/04/2013 15:00,735340.625000,32.625000,1,1,1,-985.677098,-960.025919,-917.558329,-1006.236862,-889.738949,-869.222271,-549.930459,-1359.510991,-499.527956,-1912.465379,-200.168836,-144.160501,-833.657576 
16/04/2013 16:00,735340.666667,32.666667,1,1,1,-988.413668,-962.762715,-920.295564,-1007.472497,-890.975113,-869.467870,-550.175216,-1359.758193,-499.765075,-1912.922011,-200.248183,-144.225188,-834.097512 
16/04/2013 17:00,735340.708333,32.708333,1,1,1,-991.528894,-965.877888,-923.412103,-1008.898145,-892.396826,-869.713766,-550.420110,-1360.005212,-500.001942,-1913.378037,-200.327452,-144.289814,-834.537011 
16/04/2013 18:00,735340.750000,32.750000,1,1,1,-993.562287,-967.911196,-925.442227,-1009.839897,-893.345042,-869.959698,-550.665054,-1360.252045,-500.238561,-1913.833458,-200.406643,-144.354379,-834.976072 
16/04/2013 19:00,735340.791667,32.791667,1,1,1,-994.647326,-968.995717,-926.523385,-1010.371669,-893.883182,-870.205182,-550.909779,-1360.498684,-500.474931,-1914.288274,-200.485758,-144.418882,-835.414696 
16/04/2013 20:00,735340.833333,32.833333,1,1,1,-995.278402,-969.626189,-927.151803,-1010.722016,-894.236890,-870.450197,-551.154158,-1360.745122,-500.711055,-1914.742488,-200.564796,-144.483325,-835.852886 
16/04/2013 21:00,735340.875000,32.875000,1,1,1,-995.877840,-970.225655,-927.751645,-1011.081034,-894.596461,-870.695083,-551.398306,-1360.991354,-500.946933,-1915.196100,-200.643756,-144.547707,-836.290641 
16/04/2013 22:00,735340.916667,32.916667,1,1,1,-996.455035,-970.802848,-928.329028,-1011.446936,-894.962916,-870.940196,-551.642475,-1361.237373,-501.182567,-1915.649110,-200.722641,-144.612029,-836.727962 
16/04/2013 23:00,735340.958333,32.958333,1,1,1,-997.013700,-971.361435,-928.887580,-1011.817432,-895.334049,-871.185794,-551.886928,-1361.483178,-501.417957,-1916.101521,-200.801449,-144.676290,-837.164852 
17/04/2013 00:00,735341.000000,33.000000,1,1,1,-997.556480,-971.904151,-929.430226,-1012.190790,-895.708059,-871.432063,-552.131897,-1361.728769,-501.653103,-1916.553333,-200.880181,-144.740490,-837.601310 
17/04/2013 01:00,735341.041667,33.041667,1,1,1,-998.085515,-972.433119,-929.959088,-1012.565653,-896.083547,-871.679142,-552.377575,-1361.974150,-501.888008,-1917.004546,-200.958836,-144.804631,-838.037338 
17/04/2013 02:00,735341.083333,33.083333,1,1,1,-998.602521,-972.950054,-930.475889,-1012.940952,-896.459423,-871.927126,-552.624107,-1362.219326,-502.122671,-1917.455163,-201.037416,-144.868711,-838.472937 
17/04/2013 03:00,735341.125000,33.125000,1,1,1,-999.108965,-973.456420,-930.982094,-1013.315832,-896.834822,-872.176078,-552.871598,-1362.464307,-502.357095,-1917.905184,-201.115920,-144.932731,-838.908107 
17/04/2013 04:00,735341.166667,33.166667,1,1,1,-999.605887,-973.953281,-931.478819,-1013.689687,-897.209135,-872.426035,-553.120116,-1362.709102,-502.591280,-1918.354610,-201.194349,-144.996692,-839.342850 
17/04/2013 05:00,735341.208333,33.208333,1,1,1,-1000.094466,-974.441775,-931.967124,-1014.061976,-897.581826,-872.677007,-553.369702,-1362.953725,-502.825228,-1918.803442,-201.272702,-145.060592,-839.777166 
17/04/2013 06:00,735341.250000,33.250000,1,1,1,-1000.627751,-974.975141,-932.500852,-1014.456301,-897.976058,-872.929014,-553.620379,-1363.198189,-503.058941,-1919.251682,-201.350980,-145.124434,-840.211058 
17/04/2013 07:00,735341.291667,33.291667,1,1,1,-1001.345035,-975.692573,-933.219378,-1014.933017,-898.451461,-873.182110,-553.872183,-1363.442509,-503.292421,-1919.699330,-201.429184,-145.188216,-840.644525 
17/04/2013 08:00,735341.333333,33.333333,1,1,1,-1002.791506,-977.140391,-934.672926,-1015.737921,-899.250223,-873.436564,-554.125258,-1363.686701,-503.525671,-1920.146386,-201.507312,-145.251938,-841.077568 
17/04/2013 09:00,735341.375000,33.375000,1,1,1,-1005.464924,-979.815274,-937.355309,-1017.088825,-900.590214,-873.692860,-554.379903,-1363.930782,-503.758693,-1920.592853,-201.585365,-145.315602,-841.510189 
17/04/2013 10:00,735341.416667,33.416667,1,1,1,-1009.077331,-983.426918,-940.967400,-1018.839291,-902.331705,-873.951228,-554.636364,-1364.174769,-503.991490,-1921.038732,-201.663344,-145.379206,-841.942388 
17/04/2013 11:00,735341.458333,33.458333,1,1,1,-1012.951830,-987.298155,-944.830273,-1020.670964,-904.160046,-874.211325,-554.894573,-1364.418678,-504.224066,-1921.484023,-201.741249,-145.442752,-842.374167 
17/04/2013 12:00,735341.500000,33.500000,1,1,1,-1016.799967,-991.142766,-948.664830,-1022.455185,-905.943392,-874.472510,-555.154155,-1364.662522,-504.456425,-1921.928727,-201.819079,-145.506238,-842.805527 
17/04/2013 13:00,735341.541667,33.541667,1,1,1,-1020.586767,-994.926841,-952.440893,-1024.183080,-907.670553,-874.734181,-555.414603,-1364.906309,-504.688569,-1922.372845,-201.896836,-145.569666,-843.236467 
17/04/2013 14:00,735341.583333,33.583333,1,1,1,-1024.257045,-998.593171,-956.102529,-1025.837816,-909.324732,-874.995843,-555.675399,-1365.150042,-504.920503,-1922.816379,-201.974518,-145.633036,-843.666991 
17/04/2013 15:00,735341.625000,33.625000,1,1,1,-1028.007877,-1002.345170,-959.855358,-1027.522510,-911.007241,-875.257255,-555.936153,-1365.393716,-505.152231,-1923.259330,-202.052127,-145.696347,-844.097097 
17/04/2013 16:00,735341.666667,33.666667,1,1,1,-1031.701231,-1006.042143,-963.556604,-1029.183774,-912.667121,-875.518308,-556.196614,-1365.637323,-505.383755,-1923.701698,-202.129662,-145.759600,-844.526787 
17/04/2013 17:00,735341.708333,33.708333,1,1,1,-1035.288151,-1009.635291,-967.158147,-1030.812209,-914.294477,-875.779013,-556.456665,-1365.880848,-505.615078,-1924.143486,-202.207124,-145.822795,-844.956063 
17/04/2013 18:00,735341.750000,33.750000,1,1,1,-1038.296029,-1012.646341,-970.178643,-1032.206066,-915.690372,-876.039342,-556.716250,-1366.124276,-505.846204,-1924.584693,-202.284513,-145.885932,-845.384925 
17/04/2013 19:00,735341.791667,33.791667,1,1,1,-1039.864776,-1014.214552,-971.743055,-1032.978850,-916.471515,-876.298870,-556.975150,-1366.367588,-506.077134,-1925.025321,-202.361828,-145.949011,-845.813374 
17/04/2013 20:00,735341.833333,33.833333,1,1,1,-1040.411901,-1014.760057,-972.283233,-1033.322385,-916.821836,-876.557318,-557.233142,-1366.610763,-506.307869,-1925.465371,-202.439071,-146.012032,-846.241411 
17/04/2013 21:00,735341.875000,33.875000,1,1,1,-1040.895899,-1015.244004,-972.767577,-1033.665430,-917.165945,-876.815050,-557.490321,-1366.853783,-506.538412,-1925.904845,-202.516241,-146.074996,-846.669036 
17/04/2013 22:00,735341.916667,33.916667,1,1,1,-1041.357451,-1015.705395,-973.229024,-1034.016899,-917.518213,-877.072561,-557.747002,-1367.096630,-506.768763,-1926.343743,-202.593338,-146.137902,-847.096252 
17/04/2013 23:00,735341.958333,33.958333,1,1,1,-1041.800797,-1016.148570,-973.672074,-1034.373861,-917.876050,-877.330207,-558.003538,-1367.339289,-506.998922,-1926.782067,-202.670363,-146.200751,-847.523058 
18/04/2013 00:00,735342.000000,34.000000,1,1,1,-1042.229443,-1016.577017,-974.100253,-1034.734086,-918.237154,-877.588247,-558.260248,-1367.581753,-507.228890,-1927.219818,-202.747316,-146.263542,-847.949456 
