Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
18/10/2010 23:00,734429.958333,2.458333,1,1,3,0.091260,0.190032,0.200105,0.202724,0.182909,0.203678,0.048561,0.086810 
19/10/2010 00:00,734430.000000,2.500000,1,1,3,0.070707,0.175264,0.199322,0.202727,0.182903,0.203675,0.048561,0.086810 
19/10/2010 01:00,734430.041667,2.541667,1,1,3,0.055583,0.159351,0.197852,0.202713,0.182897,0.203672,0.048561,0.086810 
19/10/2010 02:00,734430.083333,2.583333,1,1,3,0.044896,0.138646,0.195512,0.202674,0.182891,0.203669,0.048561,0.086810 
19/10/2010 03:00,734430.125000,2.625000,1,1,3,0.042133,0.110573,0.191597,0.202599,0.182884,0.203666,0.048561,0.086810 
19/10/2010 04:00,734430.166667,2.666667,1,1,3,0.041017,0.082975,0.185209,0.202460,0.182877,0.203662,0.048561,0.086810 
19/10/2010 05:00,734430.208333,2.708333,1,1,3,0.040905,0.065632,0.176088,0.202214,0.182870,0.203659,0.048561,0.086810 
19/10/2010 06:00,734430.250000,2.750000,1,1,3,0.040922,0.055207,0.165230,0.201825,0.182861,0.203656,0.048561,0.086810 
19/10/2010 07:00,734430.291667,2.791667,1,1,3,0.040844,0.048252,0.153243,0.201256,0.182850,0.203653,0.048561,0.086810 
19/10/2010 08:00,734430.333333,2.833333,1,1,3,0.043538,0.056301,0.146339,0.200519,0.182837,0.203650,0.048561,0.086810 
19/10/2010 09:00,734430.375000,2.875000,1,1,3,0.074707,0.069655,0.143925,0.199719,0.182811,0.203636,0.048550,0.086805 
19/10/2010 10:00,734430.416667,2.916667,1,1,3,0.139202,0.082934,0.143181,0.198860,0.182720,0.203557,0.048474,0.086775 
19/10/2010 11:00,734430.458333,2.958333,1,1,3,0.223049,0.107215,0.143308,0.197974,0.182569,0.203420,0.048341,0.086722 
19/10/2010 12:00,734430.500000,3.000000,1,1,3,0.290304,0.176053,0.144374,0.197057,0.182340,0.203207,0.048131,0.086638 
19/10/2010 13:00,734430.541667,3.041667,1,1,3,0.274014,0.261346,0.157951,0.196237,0.182059,0.202942,0.047869,0.086533 
19/10/2010 14:00,734430.583333,3.083333,1,1,3,0.263049,0.246713,0.170328,0.195642,0.181762,0.202660,0.047591,0.086422 
19/10/2010 15:00,734430.625000,3.125000,1,1,3,0.252146,0.238200,0.177942,0.195202,0.181494,0.202409,0.047344,0.086323 
19/10/2010 16:00,734430.666667,3.166667,1,1,3,0.243232,0.232262,0.183127,0.194925,0.181302,0.202234,0.047175,0.086255 
19/10/2010 17:00,734430.708333,3.208333,1,1,3,0.236470,0.227910,0.186894,0.194857,0.181264,0.202213,0.047160,0.086249 
19/10/2010 18:00,734430.750000,3.250000,1,1,3,0.230995,0.224494,0.189689,0.194845,0.181240,0.202208,0.047161,0.086249 
19/10/2010 19:00,734430.791667,3.291667,1,1,3,0.226443,0.221689,0.191823,0.194863,0.181217,0.202203,0.047161,0.086249 
19/10/2010 20:00,734430.833333,3.333333,1,1,3,0.222581,0.219314,0.193497,0.194902,0.181195,0.202198,0.047162,0.086249 
19/10/2010 21:00,734430.875000,3.375000,1,1,3,0.219277,0.217260,0.194836,0.194959,0.181174,0.202192,0.047163,0.086249 
