Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],lowest_thawed_soil_depth[mm],highest_thawed_soil_depth[mm],lowest_water_table_depth[mm],highest_water_table_depth[mm]
13/10/2014 19:00,735885.791667,11.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,11.847935,0.932200,0.000000,9.650000,8.608741,9.552984,6.454295,6.529511,-16.816974,-16.816974,0.000000,0.000000,0.000000,325.569186,272.095040,293.038908,0.000000,-15.363710,0.989469,0.463795,1.000000,4.000000,0.040000,0.266800,-1.945457,0.000000,-5.347929,-1.689424,-1.713048,0.000000,0.000000,0.989469,0.463836,0.000674,0.000000,0.000000,0.000000,0.008812,0.010895,0.010217,0.008843,0.249328,-0.470299,0.116721,1.486025,0.000000,346.819309,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
13/10/2014 20:00,735885.833333,11.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.827750,180.949678,0.938784,0.000000,9.210080,8.276098,8.977744,6.120758,6.251067,-16.081553,-16.081553,0.000000,0.000000,0.000000,323.396460,270.035651,291.112391,0.000000,-14.136368,1.053335,0.891851,1.000000,4.000000,0.040000,0.266800,-0.971877,0.000000,-7.128369,-3.057659,-3.098834,0.000000,0.000000,1.053335,0.891927,0.001295,0.000000,0.000000,0.000000,0.008610,0.010477,0.009988,0.008664,0.441036,-0.732979,0.129011,1.561259,0.000000,345.145260,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
13/10/2014 21:00,735885.875000,11.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.830000,310.475556,0.925800,0.000000,8.870000,7.734121,8.565648,5.712512,5.839779,-15.894530,-15.894530,0.000000,0.000000,0.000000,321.521173,267.955526,289.485794,0.000000,-14.054913,1.003253,0.836364,1.000000,4.000000,0.040000,0.266800,-1.306121,0.000000,-7.088931,-2.995423,-2.787388,0.000000,0.000000,1.003253,0.836435,0.001214,0.000000,0.000000,0.000000,0.008369,0.010188,0.009624,0.008418,0.422880,-0.735641,0.129646,1.562830,0.000000,343.131765,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
13/10/2014 22:00,735885.916667,11.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.650000,161.965046,0.939000,0.000000,8.750000,7.822816,8.216657,5.153164,5.208370,-16.195252,-16.195252,0.000000,0.000000,0.000000,321.061191,267.711936,289.054934,0.000000,-14.951925,0.989622,0.253705,1.000000,4.000000,0.040000,0.266800,-1.368739,0.000000,-3.924963,-1.251267,-1.304956,0.000000,0.000000,0.989622,0.253727,0.000368,0.000000,0.000000,0.000000,0.008049,0.009948,0.009683,0.008072,0.167531,-0.439997,0.118128,1.476646,0.000000,340.406327,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
13/10/2014 23:00,735885.958333,11.958333,1,1,1,0.000000,0.000224,0.000000,0.000176,0.000000,0.529846,111.767500,0.945002,0.000006,8.600040,7.767397,7.905061,4.733263,4.761608,-16.508139,-16.508139,0.000000,0.000000,0.000000,320.368698,267.118644,288.433372,0.000000,-15.385817,1.035630,0.086691,1.000000,4.000000,0.040000,0.266800,-0.808191,0.000000,-2.140763,-0.633172,-0.699400,0.000000,0.000000,1.035630,0.086699,0.000126,0.000000,0.000000,0.000000,0.007815,0.009738,0.009646,0.007828,0.079246,-0.333836,0.113760,1.432158,0.000000,338.366302,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 00:00,735886.000000,12.000000,1,1,1,0.000000,0.279904,0.000000,0.219398,0.000000,0.510000,129.156815,0.953000,0.006998,8.500000,7.791629,7.643402,4.501638,4.526260,-16.283968,-16.283968,0.000000,0.000000,0.000000,319.950897,266.829725,288.050113,0.000000,-15.191204,1.027948,0.064816,1.000000,4.000000,0.040000,0.266800,-0.462656,0.000000,-1.640488,-0.546960,-0.630872,0.000000,0.000000,1.027948,0.064822,0.000094,0.000000,0.000000,0.000000,0.007689,0.009565,0.009662,0.007701,0.066098,-0.324958,0.112349,1.427711,0.000000,337.236993,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 01:00,735886.041667,12.041667,1,1,1,0.000000,0.093301,0.000000,0.073133,0.000000,0.790000,102.257431,0.959000,0.002333,8.520000,7.903654,7.459326,4.719757,4.815526,-14.627842,-14.627842,0.000000,0.000000,0.000000,320.117597,267.090628,288.185620,0.000000,-13.302607,0.871615,0.453620,1.000000,4.000000,0.040000,0.266800,0.359962,0.000000,-4.444400,-2.252644,-2.551718,0.000000,0.000000,0.871615,0.453655,0.000658,0.000000,0.000000,0.000000,0.007808,0.009444,0.009737,0.007852,0.277251,-0.697427,0.129145,1.554979,0.000000,338.262305,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 02:00,735886.083333,12.083333,1,1,1,0.000000,0.000075,0.000000,0.000059,0.000000,0.789444,153.140757,0.956001,0.000002,8.339992,7.678613,7.301596,4.621088,4.716981,-14.318828,-14.318828,0.000000,0.000000,0.000000,319.175749,266.104978,287.361611,0.000000,-13.013352,0.852516,0.452961,1.000000,4.000000,0.040000,0.266800,-0.464218,0.000000,-5.198757,-2.250343,-2.484197,0.000000,0.000000,0.852516,0.452995,0.000657,0.000000,0.000000,0.000000,0.007754,0.009343,0.009588,0.007797,0.284406,-0.709757,0.128519,1.557972,0.000000,337.776878,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 03:00,735886.125000,12.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,141.664439,0.954500,0.000000,8.150000,7.466627,7.104914,4.113792,4.136510,-15.437033,-15.437033,0.000000,0.000000,0.000000,318.202259,265.112221,286.506810,0.000000,-14.403901,0.980657,0.052475,1.000000,4.000000,0.040000,0.266800,-1.233960,0.000000,-2.310378,-0.502058,-0.574360,0.000000,0.000000,0.980657,0.052479,0.000076,0.000000,0.000000,0.000000,0.007482,0.009217,0.009449,0.007493,0.060641,-0.334915,0.111078,1.432131,0.000000,335.344268,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 04:00,735886.166667,12.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.530000,102.794592,0.953800,0.000000,8.190000,7.495668,6.915980,3.945659,3.972395,-15.297405,-15.297405,0.000000,0.000000,0.000000,318.395979,265.294035,286.678794,0.000000,-14.261683,0.973109,0.062613,1.000000,4.000000,0.040000,0.266800,-0.156482,0.000000,-1.452740,-0.603985,-0.692273,0.000000,0.000000,0.973109,0.062618,0.000091,0.000000,0.000000,0.000000,0.007394,0.009098,0.009468,0.007406,0.067698,-0.373302,0.116425,1.450725,0.000000,334.529393,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 05:00,735886.208333,12.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,151.705954,0.955299,0.000000,8.060072,7.389430,6.754273,3.793858,3.815872,-15.206438,-15.206438,0.000000,0.000000,0.000000,317.758676,264.683330,286.114504,0.000000,-14.189832,0.971996,0.044609,1.000000,4.000000,0.040000,0.266800,-0.380326,0.000000,-1.431497,-0.488409,-0.562763,0.000000,0.000000,0.971996,0.044613,0.000065,0.000000,0.000000,0.000000,0.007315,0.008997,0.009399,0.007325,0.054833,-0.346232,0.111931,1.438245,0.000000,333.796258,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 06:00,735886.250000,12.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,150.703682,0.955700,0.000000,8.020000,7.355708,6.603395,3.677267,3.699042,-15.005606,-15.005606,0.000000,0.000000,0.000000,317.561654,264.493571,285.940167,0.000000,-14.002503,0.961228,0.041876,1.000000,4.000000,0.040000,0.266800,-0.216490,0.000000,-1.258173,-0.483439,-0.558243,0.000000,0.000000,0.961228,0.041879,0.000061,0.000000,0.000000,0.000000,0.007255,0.008903,0.009377,0.007265,0.053102,-0.353083,0.112111,1.441497,0.000000,333.231596,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 07:00,735886.291667,12.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.740000,155.128588,0.946000,0.000000,7.830000,7.017876,6.483679,3.789286,3.863474,-14.063883,-14.063883,0.935518,0.000000,0.935518,316.503923,263.290467,285.026274,0.028995,-12.942387,0.867080,0.283410,1.000000,4.000000,0.040000,0.266800,0.462340,0.815753,-3.925500,-1.745976,-1.826110,0.000000,0.000000,0.867080,0.283431,0.000411,0.000000,0.000000,0.000000,0.007313,0.008830,0.009162,0.007344,0.204721,-0.643372,0.128275,1.541568,0.090770,333.751079,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 08:00,735886.333333,12.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.590119,207.297081,0.925988,0.000000,7.630392,6.508676,6.449848,4.261964,4.300421,-11.121010,-11.121010,11.427995,0.022308,11.405686,315.289065,261.770456,283.993141,0.353702,-10.648978,0.710745,0.114989,1.000000,4.000000,0.040000,0.266800,1.817679,9.964909,-9.766050,-0.849442,-0.769377,0.000000,0.000000,0.710745,0.114996,0.000167,0.000000,0.000000,0.000000,0.007562,0.008809,0.008845,0.007576,0.135835,-0.558661,0.113183,1.516745,1.109384,335.993226,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 09:00,735886.375000,12.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.880000,209.463156,0.891500,0.000000,7.920000,6.244436,6.652551,6.050050,6.174733,-3.233029,-3.233029,28.405507,0.139475,28.266032,316.352543,262.267732,284.997167,0.877964,-3.355524,0.370848,0.384621,1.000000,4.000000,0.040000,0.266800,3.468421,24.770014,-24.838584,-2.974621,-0.562371,0.000000,0.000000,0.370848,0.384629,0.000557,0.000024,0.000000,0.000000,0.008572,0.008934,0.008684,0.008578,1.232430,-31.897189,0.146679,1.878048,2.757529,344.601253,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 10:00,735886.416667,12.416667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.220000,213.101519,0.886500,0.000000,8.580000,6.813663,7.437704,8.755844,8.575315,17.028911,17.028911,90.304179,1.220115,89.084064,319.606406,265.403913,287.876084,2.789545,5.709453,-6.255713,-2.274201,1.000000,4.000000,0.040000,0.266800,4.334874,78.754262,-44.637284,6.950474,22.831631,0.000000,0.000000,-6.255713,-2.273986,-0.003296,0.006224,0.000000,0.000000,0.010323,0.009432,0.009034,0.009793,-77.957316,15.060890,0.352182,2.094943,8.760372,357.981604,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 11:00,735886.458333,12.458333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.789652,202.266651,0.796668,0.000000,9.849656,6.504054,9.579446,13.968502,12.195160,66.537717,66.537717,366.155180,129.490653,236.664527,324.939668,269.079902,292.769864,12.203591,21.048766,-27.787667,-5.497692,1.000000,4.000000,0.040000,0.266800,11.482502,319.647427,-83.134104,82.686674,142.344149,0.000000,0.000000,-27.787667,-5.495603,-0.007980,0.122619,0.000000,0.000000,0.014629,0.010921,0.008842,0.011338,-15.840039,15.689269,0.581604,2.090612,34.304161,384.935267,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 12:00,735886.500000,12.500000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.940000,201.932936,0.796100,0.000000,10.690000,7.311678,11.472829,16.682189,14.140406,75.619286,75.619286,459.180133,218.903328,240.276804,329.231887,273.304650,296.556994,18.633124,25.630713,-32.323830,0.968381,1.000000,4.000000,0.040000,0.266800,4.019557,399.194513,-98.308955,122.595086,174.270916,0.000000,0.000000,-32.323830,0.968067,0.001410,0.252525,0.000000,0.000000,0.017428,0.012397,0.009349,0.012156,-9.163999,18.292903,0.640845,2.077870,41.352495,399.609941,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 13:00,735886.541667,12.541667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.990000,208.269147,0.755300,0.000000,11.910000,7.725138,13.927222,20.624723,16.899966,109.309040,109.309040,695.234204,579.275342,115.958863,334.989188,278.181105,301.731291,41.999965,34.187046,-38.849296,5.727266,1.000000,4.000000,0.040000,0.266800,7.580245,596.839405,-124.305027,181.324298,283.629835,0.000000,0.000000,-38.849296,5.724103,0.008354,0.416427,0.000000,0.000000,0.022375,0.014585,0.009618,0.013875,-6.821741,17.218668,0.669178,2.083132,56.394835,421.669583,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 14:00,735886.583333,12.583333,1,1,1,0.000000,0.000075,0.000000,0.000059,0.000000,0.930651,238.833233,0.825180,0.000002,12.439624,9.547224,15.513912,22.729768,18.063111,98.562877,98.562877,668.973576,555.972678,113.000898,338.734580,283.303627,304.864261,38.684434,37.545264,-23.215527,0.882347,1.000000,4.000000,0.040000,0.266800,5.330464,575.540417,-135.685572,157.924513,276.599869,0.000000,0.000000,-23.215527,0.881992,0.001290,0.406897,0.000000,0.000000,0.025489,0.016164,0.010889,0.015713,-1.364874,5.558851,0.346940,2.246369,54.748725,433.836077,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 15:00,735886.625000,12.625000,1,1,1,0.000000,0.093301,0.000000,0.073133,0.000000,0.870000,245.229006,0.874000,0.002333,12.500000,10.464889,15.481693,20.870927,17.234802,61.722054,61.722054,510.687697,371.559135,139.128563,339.697825,285.195577,305.601314,21.030617,27.539358,-15.084197,1.932118,1.000000,4.000000,0.040000,0.266800,-1.192937,444.747517,-112.839098,119.597783,213.503572,0.000000,0.000000,-15.084197,1.931472,0.002822,0.294307,0.000000,0.000000,0.022717,0.016128,0.011584,0.015627,-1.407200,7.012283,0.323760,2.196367,44.909563,423.206758,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 16:00,735886.666667,12.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.160000,254.472081,0.865700,0.000000,11.430000,9.270209,13.580207,14.676010,13.621357,-4.311895,-4.311895,182.406617,41.542985,140.863632,333.969881,279.318585,300.575992,4.994759,4.686751,-0.299627,14.293032,1.000000,4.000000,0.040000,0.266800,-4.655384,159.410810,-59.413055,39.186171,65.466968,0.000000,0.000000,-0.299627,14.293529,0.020846,0.094625,0.000000,0.000000,0.015313,0.014254,0.010687,0.012510,-5.166288,15.891483,0.397146,2.001959,18.001048,389.040833,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 17:00,735886.708333,12.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.788310,120.959486,0.888488,0.000000,10.690368,8.927308,12.428957,13.207064,12.411339,-3.618102,-3.618102,130.995617,56.499856,74.495761,330.409325,276.176818,297.391050,2.853874,3.070781,0.105539,9.437218,1.000000,4.000000,0.040000,0.266800,-3.944788,114.167259,-53.627641,24.979137,39.505269,0.000000,0.000000,0.105539,9.437434,0.013747,0.057590,0.000000,0.000000,0.013906,0.013207,0.010441,0.011802,-3.053331,-24.516673,0.279510,1.996484,13.974484,381.185190,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 18:00,735886.750000,12.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.840000,42.289461,0.897200,0.000000,10.410000,8.795094,11.367834,9.714821,9.807915,-16.654435,-16.654435,19.722892,7.535272,12.187620,329.065691,274.989335,296.189385,0.431186,-8.780225,3.159191,5.146206,1.000000,4.000000,0.040000,0.266800,-7.944416,17.041195,-24.729243,-2.391824,2.648191,0.000000,0.000000,3.159191,5.146665,0.007490,0.005468,0.000000,0.000000,0.011045,0.012309,0.010348,0.010639,-4.577872,-5.783995,0.201183,1.768534,2.250511,363.181355,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 19:00,735886.791667,12.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.670000,249.687642,0.920500,0.000000,9.910000,8.679795,10.514973,7.209901,7.285317,-18.190675,-18.190675,0.000000,0.000000,0.000000,326.767452,273.095415,294.117574,0.000000,-16.552674,1.054492,0.583509,1.000000,4.000000,0.040000,0.266800,-3.563076,0.000000,-6.686071,-1.647785,-1.475211,0.000000,0.000000,1.054492,0.583567,0.000849,0.000000,0.000000,0.000000,0.009286,0.011624,0.010267,0.009313,0.284526,-0.394711,0.109913,1.456296,0.000000,350.603454,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 20:00,735886.833333,12.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.098919,172.185674,0.917013,0.000000,9.600136,8.317026,9.849530,7.700856,8.049108,-19.374434,-19.374434,0.000000,0.000000,0.000000,325.138686,271.412553,292.690002,0.000000,-10.968361,4.345648,4.060425,1.000000,4.000000,0.040000,0.266800,1.156335,0.000000,-16.243041,-10.344494,-7.054882,0.000000,0.000000,4.345648,4.060861,0.005901,0.000000,0.000000,0.000000,0.009603,0.011114,0.010016,0.009700,3.007270,-3.591505,0.216404,1.800765,0.000000,352.958209,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 21:00,735886.875000,12.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.760000,210.144675,0.930000,0.000000,9.460000,8.385477,9.481621,6.626891,6.731472,-15.931399,-15.931399,0.000000,0.000000,0.000000,324.571926,271.063723,292.164946,0.000000,-14.220133,0.961921,0.749344,1.000000,4.000000,0.040000,0.266800,-3.768071,0.000000,-8.378104,-2.370847,-2.239187,0.000000,0.000000,0.961921,0.749410,0.001089,0.000000,0.000000,0.000000,0.008920,0.010841,0.010063,0.008960,0.396570,-0.614187,0.120058,1.529905,0.000000,347.656618,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 22:00,735886.916667,12.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.640000,124.319599,0.937500,0.000000,9.410000,8.454333,9.095264,5.930505,5.984908,-16.873573,-16.873573,0.000000,0.000000,0.000000,324.401960,271.017637,292.000490,0.000000,-15.578086,1.019916,0.275570,1.000000,4.000000,0.040000,0.266800,-1.220712,0.000000,-3.742116,-1.221122,-1.300282,0.000000,0.000000,1.019916,0.275596,0.000400,0.000000,0.000000,0.000000,0.008497,0.010561,0.010110,0.008521,0.169115,-0.409595,0.116027,1.464644,0.000000,344.233664,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
14/10/2014 23:00,735886.958333,12.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,142.974891,0.942197,0.000000,9.349912,8.468414,8.760032,5.537659,5.561522,-16.887543,-16.887543,0.000000,0.000000,0.000000,324.148273,270.841306,291.767884,0.000000,-15.765706,1.050386,0.071450,1.000000,4.000000,0.040000,0.266800,-0.766405,0.000000,-1.885759,-0.523248,-0.596105,0.000000,0.000000,1.050386,0.071457,0.000104,0.000000,0.000000,0.000000,0.008268,0.010323,0.010120,0.008279,0.067361,-0.301724,0.109889,1.415456,0.000000,342.304948,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
15/10/2014 00:00,735887.000000,13.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,172.053845,0.943500,0.000000,9.180000,8.320054,8.468305,5.274222,5.297699,-16.685105,-16.685105,0.000000,0.000000,0.000000,323.296285,270.012431,291.014992,0.000000,-15.576916,1.042344,0.065845,1.000000,4.000000,0.040000,0.266800,-0.537156,0.000000,-1.643281,-0.516265,-0.589860,0.000000,0.000000,1.042344,0.065851,0.000096,0.000000,0.000000,0.000000,0.008117,0.010120,0.010018,0.008128,0.064484,-0.307747,0.110449,1.418719,0.000000,341.010135,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
15/10/2014 01:00,735887.041667,13.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,168.333969,0.932800,0.000000,9.150000,8.122349,8.230716,5.233499,5.288580,-15.811922,-15.811922,0.000000,0.000000,0.000000,323.022808,269.565406,290.794959,0.000000,-14.615658,0.967664,0.228600,1.000000,4.000000,0.040000,0.266800,-0.085145,0.000000,-2.692835,-1.266820,-1.340871,0.000000,0.000000,0.967664,0.228620,0.000332,0.000000,0.000000,0.000000,0.008094,0.009957,0.009884,0.008118,0.154272,-0.477244,0.122323,1.491625,0.000000,340.793112,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
15/10/2014 02:00,735887.083333,13.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.378853,59.236518,0.909510,0.000000,9.159976,7.760773,8.117269,6.898476,7.308135,-11.969366,-11.969366,0.000000,0.000000,0.000000,322.807289,268.965792,290.651127,0.000000,-6.318824,2.824010,2.826532,1.000000,4.000000,0.040000,0.266800,3.609876,0.000000,-19.402101,-13.884491,-9.127487,0.000000,0.000000,2.824010,2.826724,0.004100,0.000000,0.000000,0.000000,0.009089,0.009880,0.009642,0.009199,4.626583,-16.647985,0.295837,1.932468,0.000000,348.862476,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,1000.000000
