DATE[day/month/year hour:min],t[days],JDfrom0,JD,snowDav,SWEav,Tav,Tsav,perc.SFA,perc.SCA
30/3/2011 22:00,165.416667,734592.916667,88.916667,632.404034,304.732758,-1.863193,-6.443345,36.347622,63.652378
30/3/2011 23:00,165.458333,734592.958333,88.958333,632.464183,304.737538,-2.061695,-6.819933,36.347622,63.652378
31/3/2011 0:00,165.500000,734593.000000,89.000000,632.525123,304.743882,-2.239493,-7.090697,36.347622,63.652378
31/3/2011 1:00,165.541667,734593.041667,89.041667,632.566588,304.749017,-2.415244,-7.407013,36.347622,63.652378
31/3/2011 2:00,165.583333,734593.083333,89.083333,632.608523,304.754595,-2.573371,-7.620167,36.347622,63.652378
31/3/2011 3:00,165.625000,734593.125000,89.125000,632.651005,304.760493,-2.715931,-7.763111,36.347622,63.652378
31/3/2011 4:00,165.666667,734593.166667,89.166667,632.693833,304.766420,-2.844833,-7.863285,36.347622,63.652378
31/3/2011 5:00,165.708333,734593.208333,89.208333,632.736387,304.772350,-2.959580,-7.920365,36.347622,63.652378
31/3/2011 6:00,165.750000,734593.250000,89.250000,632.779154,304.778152,-3.065675,-7.960121,36.347622,63.652378
31/3/2011 7:00,165.791667,734593.291667,89.291667,632.819363,304.783791,-3.062795,-7.223434,36.347622,63.652378
31/3/2011 8:00,165.833333,734593.333333,89.333333,632.850684,304.787509,-2.811410,-5.242338,36.347622,63.652378
31/3/2011 9:00,165.875000,734593.375000,89.375000,632.852270,304.787438,-2.394466,-2.848999,36.347622,63.652378
31/3/2011 10:00,165.916667,734593.416667,89.416667,632.818554,305.028537,-1.777822,-0.351914,36.406342,63.593658
31/3/2011 11:00,165.958333,734593.458333,89.458333,630.678568,304.855002,-1.204100,-0.081665,36.406342,63.593658
31/3/2011 12:00,166.000000,734593.500000,89.500000,630.265930,305.725278,-0.864668,-0.010750,36.699941,63.300059
31/3/2011 13:00,166.041667,734593.541667,89.541667,627.608951,305.293538,-0.738027,-0.001143,36.817381,63.182619
31/3/2011 14:00,166.083333,734593.583333,89.583333,625.074782,304.479923,-0.669033,-0.014780,36.934821,63.065179
31/3/2011 15:00,166.125000,734593.625000,89.625000,622.006422,303.152175,-0.614493,-0.055294,36.934821,63.065179
31/3/2011 16:00,166.166667,734593.666667,89.666667,620.573475,302.502819,-0.583163,-0.194690,36.993541,63.006459
31/3/2011 17:00,166.208333,734593.708333,89.708333,620.669238,302.479626,-0.591155,-0.567876,37.052261,62.947739
31/3/2011 18:00,166.250000,734593.750000,89.750000,620.732054,302.376420,-0.667255,-1.551317,37.052261,62.947739
31/3/2011 19:00,166.291667,734593.791667,89.791667,620.868424,302.335409,-0.908129,-3.315572,37.052261,62.947739
31/3/2011 20:00,166.333333,734593.833333,89.833333,620.950235,302.318297,-1.131040,-4.147975,37.052261,62.947739
31/3/2011 21:00,166.375000,734593.875000,89.875000,620.997493,302.313175,-1.323540,-4.707580,37.052261,62.947739
31/3/2011 22:00,166.416667,734593.916667,89.916667,621.030295,302.314387,-1.498410,-5.139824,37.052261,62.947739
31/3/2011 23:00,166.458333,734593.958333,89.958333,621.630579,302.595803,-1.659898,-5.486493,37.110981,62.889019
1/4/2011 0:00,166.500000,734594.000000,90.000000,621.653823,302.603692,-1.773740,-5.524265,37.110981,62.889019
1/4/2011 1:00,166.541667,734594.041667,90.041667,621.632168,302.607030,-1.899406,-5.756884,37.110981,62.889019
1/4/2011 2:00,166.583333,734594.083333,90.083333,622.180840,302.886825,-2.016693,-5.918929,37.169701,62.830299
1/4/2011 3:00,166.625000,734594.125000,90.125000,622.731003,303.168453,-2.124075,-6.035100,37.228420,62.771580
1/4/2011 4:00,166.666667,734594.166667,90.166667,622.709511,303.174398,-2.220333,-6.118407,37.228420,62.771580
1/4/2011 5:00,166.708333,734594.208333,90.208333,622.687238,303.180227,-2.304845,-6.159326,37.228420,62.771580
1/4/2011 6:00,166.750000,734594.250000,90.250000,622.663567,303.186326,-2.369855,-6.086134,37.228420,62.771580
1/4/2011 7:00,166.791667,734594.291667,90.291667,622.634128,303.190910,-2.337707,-5.386621,37.228420,62.771580
1/4/2011 8:00,166.833333,734594.333333,90.333333,624.308396,304.025396,-2.151076,-3.932427,37.404580,62.595420
1/4/2011 9:00,166.875000,734594.375000,90.375000,624.197313,304.244209,-1.538386,-0.809715,37.463300,62.536700
1/4/2011 10:00,166.916667,734594.416667,90.416667,623.232629,304.488391,-1.046688,-0.132328,37.580740,62.419260
1/4/2011 11:00,166.958333,734594.458333,90.458333,621.958212,304.596717,-0.783547,-0.035458,37.756900,62.243100
1/4/2011 12:00,167.000000,734594.500000,90.500000,618.644521,303.538611,-0.650988,-0.004288,37.815619,62.184381
1/4/2011 13:00,167.041667,734594.541667,90.541667,617.271697,303.128164,-0.578862,-0.002419,38.109219,61.890781
1/4/2011 14:00,167.083333,734594.583333,90.583333,616.044406,302.593865,-0.521519,-0.008125,38.402819,61.597181
1/4/2011 15:00,167.125000,734594.625000,90.625000,614.219948,301.705384,-0.473878,-0.019273,38.578978,61.421022
1/4/2011 16:00,167.166667,734594.666667,90.666667,612.742715,300.960596,-0.447535,-0.058225,38.696418,61.303582
1/4/2011 17:00,167.208333,734594.708333,90.708333,611.882343,300.497483,-0.434464,-0.189946,38.755138,61.244862
1/4/2011 18:00,167.250000,734594.750000,90.750000,611.696627,300.295860,-0.453748,-0.690462,38.755138,61.244862
1/4/2011 19:00,167.291667,734594.791667,90.791667,612.399281,300.507994,-0.600383,-2.212343,38.813858,61.186142
1/4/2011 20:00,167.333333,734594.833333,90.833333,613.039170,300.757919,-0.782821,-3.099129,38.872578,61.127422
1/4/2011 21:00,167.375000,734594.875000,90.875000,613.065744,300.742711,-0.952516,-3.708393,38.872578,61.127422
1/4/2011 22:00,167.416667,734594.916667,90.916667,613.069895,300.736155,-1.109892,-4.183579,38.872578,61.127422
1/4/2011 23:00,167.458333,734594.958333,90.958333,613.643801,301.017219,-1.258214,-4.561168,38.931298,61.068702
2/4/2011 0:00,167.500000,734595.000000,91.000000,614.214314,301.302126,-1.383721,-4.788972,38.990018,61.009982
2/4/2011 1:00,167.541667,734595.041667,91.041667,614.830419,301.594666,-1.520608,-5.127020,39.048738,60.951262
2/4/2011 2:00,167.583333,734595.083333,91.083333,614.865793,301.605018,-1.639965,-5.336429,39.048738,60.951262
2/4/2011 3:00,167.625000,734595.125000,91.125000,614.902248,301.615613,-1.752819,-5.509677,39.048738,60.951262
2/4/2011 4:00,167.666667,734595.166667,91.166667,614.939326,301.626293,-1.856618,-5.645706,39.048738,60.951262
2/4/2011 5:00,167.708333,734595.208333,91.208333,614.977035,301.637111,-1.950001,-5.744649,39.048738,60.951262
2/4/2011 6:00,167.750000,734595.250000,91.250000,615.012341,301.648583,-2.019684,-5.691823,39.048738,60.951262
2/4/2011 7:00,167.791667,734595.291667,91.291667,615.039884,301.660424,-1.987790,-5.022038,39.048738,60.951262
2/4/2011 8:00,167.833333,734595.333333,91.333333,615.636903,301.957547,-1.897667,-4.255833,39.107457,60.892543
2/4/2011 9:00,167.875000,734595.375000,91.375000,614.980224,301.920942,-1.202280,-0.522170,39.107457,60.892543
2/4/2011 10:00,167.916667,734595.416667,91.416667,612.612429,301.605056,-0.722149,-0.057534,39.107457,60.892543
2/4/2011 11:00,167.958333,734595.458333,91.458333,610.576581,301.346420,-0.535665,-0.018361,39.224897,60.775103
2/4/2011 12:00,168.000000,734595.500000,91.500000,608.890813,300.948360,-0.456087,-0.004740,39.459777,60.540223
2/4/2011 13:00,168.041667,734595.541667,91.541667,604.592475,298.945600,-0.410724,-0.002961,39.459777,60.540223
2/4/2011 14:00,168.083333,734595.583333,91.583333,602.167646,297.703408,-0.376880,-0.007210,39.635937,60.364063
2/4/2011 15:00,168.125000,734595.625000,91.625000,602.624800,297.812901,-0.348603,-0.020701,40.046976,59.953024
2/4/2011 16:00,168.166667,734595.666667,91.666667,601.106773,296.963013,-0.327465,-0.052347,40.164416,59.835584
2/4/2011 17:00,168.208333,734595.708333,91.708333,601.309131,296.974962,-0.318306,-0.165684,40.340575,59.659425
2/4/2011 18:00,168.250000,734595.750000,91.750000,601.709193,297.044482,-0.333568,-0.619757,40.399295,59.600705
2/4/2011 19:00,168.291667,734595.791667,91.791667,602.432402,297.260275,-0.471101,-2.115167,40.458015,59.541985
2/4/2011 20:00,168.333333,734595.833333,91.833333,602.518574,297.231063,-0.646199,-2.994362,40.458015,59.541985
2/4/2011 21:00,168.375000,734595.875000,91.875000,602.575009,297.220291,-0.815716,-3.624237,40.458015,59.541985
2/4/2011 22:00,168.416667,734595.916667,91.916667,602.616774,297.219060,-0.968990,-4.093391,40.458015,59.541985
2/4/2011 23:00,168.458333,734595.958333,91.958333,602.655062,297.223249,-1.109369,-4.458937,40.458015,59.541985
3/4/2011 0:00,168.500000,734596.000000,92.000000,602.684083,297.229942,-1.203411,-4.466473,40.458015,59.541985
3/4/2011 1:00,168.541667,734596.041667,92.041667,602.969061,297.270175,-1.309172,-4.641593,40.458015,59.541985
3/4/2011 2:00,168.583333,734596.083333,92.083333,603.261815,297.311120,-1.409619,-4.808685,40.458015,59.541985
3/4/2011 3:00,168.625000,734596.125000,92.125000,604.144380,297.638977,-1.502059,-4.932066,40.516735,59.483265
3/4/2011 4:00,168.666667,734596.166667,92.166667,604.445085,297.680120,-1.585814,-5.020455,40.516735,59.483265
3/4/2011 5:00,168.708333,734596.208333,92.208333,604.748110,297.721002,-1.665615,-5.088255,40.516735,59.483265
3/4/2011 6:00,168.750000,734596.250000,92.250000,605.035867,297.761559,-1.720633,-5.009531,40.516735,59.483265
3/4/2011 7:00,168.791667,734596.291667,92.291667,605.282529,297.799900,-1.694966,-4.465552,40.516735,59.483265
3/4/2011 8:00,168.833333,734596.333333,92.333333,605.462534,297.833814,-1.602130,-3.679676,40.516735,59.483265
3/4/2011 9:00,168.875000,734596.375000,92.375000,605.722302,298.391491,-0.942576,-0.294487,40.634175,59.365825
3/4/2011 10:00,168.916667,734596.416667,92.416667,605.102252,299.211389,-0.523842,-0.022331,40.869055,59.130945
3/4/2011 11:00,168.958333,734596.458333,92.458333,603.255909,299.180072,-0.379568,-0.008518,41.045214,58.954786
3/4/2011 12:00,169.000000,734596.500000,92.500000,600.783241,298.409969,-0.323189,-0.000940,41.221374,58.778626
3/4/2011 13:00,169.041667,734596.541667,92.541667,596.948786,296.604120,-0.296028,-0.000091,41.280094,58.719906
3/4/2011 14:00,169.083333,734596.583333,92.583333,595.105450,295.600430,-0.273245,-0.000333,41.514974,58.485026
3/4/2011 15:00,169.125000,734596.625000,92.625000,592.115302,293.971772,-0.250640,-0.007140,41.573693,58.426307
3/4/2011 16:00,169.166667,734596.666667,92.666667,591.312096,293.441783,-0.235417,-0.039818,41.749853,58.250147
3/4/2011 17:00,169.208333,734596.708333,92.708333,590.851073,293.103196,-0.229951,-0.148989,41.808573,58.191427
3/4/2011 18:00,169.250000,734596.750000,92.750000,590.981054,292.955503,-0.260557,-0.779869,41.808573,58.191427
3/4/2011 19:00,169.291667,734596.791667,92.791667,591.351444,292.921792,-0.442345,-2.507956,41.808573,58.191427
3/4/2011 20:00,169.333333,734596.833333,92.833333,591.728472,292.926488,-0.655439,-3.438832,41.808573,58.191427
3/4/2011 21:00,169.375000,734596.875000,92.875000,592.121061,292.949098,-0.845233,-4.045915,41.808573,58.191427
3/4/2011 22:00,169.416667,734596.916667,92.916667,592.534085,292.981714,-1.006984,-4.451029,41.808573,58.191427
3/4/2011 23:00,169.458333,734596.958333,92.958333,592.975718,293.019763,-1.155006,-4.772267,41.808573,58.191427
4/4/2011 0:00,169.500000,734597.000000,93.000000,593.435309,293.061371,-1.269805,-4.919720,41.808573,58.191427
4/4/2011 1:00,169.541667,734597.041667,93.041667,593.627459,293.080180,-1.422524,-5.406514,41.808573,58.191427
4/4/2011 2:00,169.583333,734597.083333,93.083333,593.840308,293.100321,-1.569773,-5.739397,41.808573,58.191427
4/4/2011 3:00,169.625000,734597.125000,93.125000,594.064612,293.121362,-1.703769,-5.968818,41.808573,58.191427
4/4/2011 4:00,169.666667,734597.166667,93.166667,594.299395,293.142901,-1.827508,-6.155560,41.808573,58.191427
4/4/2011 5:00,169.708333,734597.208333,93.208333,594.547653,293.164865,-1.946812,-6.329976,41.808573,58.191427
4/4/2011 6:00,169.750000,734597.250000,93.250000,594.787179,293.186698,-2.026842,-6.264815,41.808573,58.191427
4/4/2011 7:00,169.791667,734597.291667,93.291667,595.001059,293.206595,-1.979610,-5.438420,41.808573,58.191427
4/4/2011 8:00,169.833333,734597.333333,93.333333,595.154327,293.220371,-1.711071,-3.526961,41.808573,58.191427
4/4/2011 9:00,169.875000,734597.375000,93.375000,595.084204,293.216681,-1.283854,-1.211482,41.808573,58.191427
4/4/2011 10:00,169.916667,734597.416667,93.416667,593.347123,293.130295,-0.792719,-0.059589,41.808573,58.191427
4/4/2011 11:00,169.958333,734597.458333,93.458333,591.403253,293.792423,-0.379054,-0.000050,42.043453,57.956547
4/4/2011 12:00,170.000000,734597.500000,93.500000,591.214642,294.079337,-0.325713,-0.007722,42.160893,57.839107
4/4/2011 13:00,170.041667,734597.541667,93.541667,590.765824,293.927689,-0.319837,-0.074375,42.160893,57.839107
4/4/2011 14:00,170.083333,734597.583333,93.583333,590.347405,293.782350,-0.319477,-0.089737,42.160893,57.839107
4/4/2011 15:00,170.125000,734597.625000,93.625000,590.700029,293.977311,-0.328576,-0.199842,42.219612,57.780388
4/4/2011 16:00,170.166667,734597.666667,93.666667,590.215274,294.295435,-0.280614,-0.008990,42.454492,57.545508
4/4/2011 17:00,170.208333,734597.708333,93.708333,589.359792,293.924104,-0.274944,-0.057191,42.454492,57.545508
4/4/2011 18:00,170.250000,734597.750000,93.750000,590.010317,294.120089,-0.296389,-0.526829,42.513212,57.486788
4/4/2011 19:00,170.291667,734597.791667,93.791667,590.240004,294.087153,-0.442275,-1.983986,42.513212,57.486788
4/4/2011 20:00,170.333333,734597.833333,93.833333,590.466252,294.077812,-0.639237,-2.924895,42.513212,57.486788
4/4/2011 21:00,170.375000,734597.875000,93.875000,590.685098,294.079777,-0.835007,-3.645451,42.513212,57.486788
4/4/2011 22:00,170.416667,734597.916667,93.916667,590.903465,294.087726,-1.028708,-4.265680,42.513212,57.486788
4/4/2011 23:00,170.458333,734597.958333,93.958333,591.724851,294.393549,-1.214051,-4.794292,42.571932,57.428068
5/4/2011 0:00,170.500000,734598.000000,94.000000,591.964318,294.408746,-1.387632,-5.244349,42.571932,57.428068
5/4/2011 1:00,170.541667,734598.041667,94.041667,591.946060,294.402328,-1.576463,-5.791738,42.571932,57.428068
5/4/2011 2:00,170.583333,734598.083333,94.083333,591.928160,294.397227,-1.754187,-6.191048,42.571932,57.428068
5/4/2011 3:00,170.625000,734598.125000,94.125000,591.909968,294.393313,-1.923262,-6.530351,42.571932,57.428068
5/4/2011 4:00,170.666667,734598.166667,94.166667,591.892327,294.390483,-2.084595,-6.828316,42.571932,57.428068
5/4/2011 5:00,170.708333,734598.208333,94.208333,591.875192,294.388510,-2.243737,-7.121832,42.571932,57.428068
5/4/2011 6:00,170.750000,734598.250000,94.250000,591.857996,294.387728,-2.373085,-7.217867,42.571932,57.428068
5/4/2011 7:00,170.791667,734598.291667,94.291667,591.839647,294.387379,-2.394486,-6.677851,42.571932,57.428068
5/4/2011 8:00,170.833333,734598.333333,94.333333,591.816353,294.384792,-2.227048,-5.207102,42.571932,57.428068
5/4/2011 9:00,170.875000,734598.375000,94.375000,591.705685,294.372572,-1.710372,-2.085089,42.571932,57.428068
5/4/2011 10:00,170.916667,734598.416667,94.416667,590.338483,294.554891,-0.978987,-0.206417,42.630652,57.369348
5/4/2011 11:00,170.958333,734598.458333,94.458333,587.518439,294.131900,-0.585971,-0.056433,42.630652,57.369348
5/4/2011 12:00,171.000000,734598.500000,94.500000,587.390978,294.897992,-0.406252,-0.006982,42.982971,57.017029
5/4/2011 13:00,171.041667,734598.541667,94.541667,584.028008,293.691517,-0.324476,-0.000118,43.041691,56.958309
5/4/2011 14:00,171.083333,734598.583333,94.583333,581.484867,292.597816,-0.285281,-0.009458,43.159131,56.840869
5/4/2011 15:00,171.125000,734598.625000,94.625000,580.144567,291.947813,-0.265245,-0.051724,43.335291,56.664709
5/4/2011 16:00,171.166667,734598.666667,94.666667,578.553778,291.090880,-0.250757,-0.156017,43.394011,56.605989
5/4/2011 17:00,171.208333,734598.708333,94.708333,578.594350,291.022527,-0.259184,-0.487169,43.511450,56.488550
5/4/2011 18:00,171.250000,734598.750000,94.750000,578.620183,290.869810,-0.344877,-1.470264,43.511450,56.488550
5/4/2011 19:00,171.291667,734598.791667,94.791667,578.709705,290.805972,-0.642388,-3.514438,43.511450,56.488550
5/4/2011 20:00,171.333333,734598.833333,94.833333,578.742448,290.773487,-0.925852,-4.518543,43.511450,56.488550
5/4/2011 21:00,171.375000,734598.875000,94.875000,578.754487,290.756135,-1.166509,-5.177022,43.511450,56.488550
5/4/2011 22:00,171.416667,734598.916667,94.916667,578.759634,290.746860,-1.373095,-5.652064,43.511450,56.488550
5/4/2011 23:00,171.458333,734598.958333,94.958333,578.762873,290.742404,-1.556559,-6.013505,43.511450,56.488550
6/4/2011 0:00,171.500000,734599.000000,95.000000,578.763753,290.740625,-1.707763,-6.195208,43.511450,56.488550
6/4/2011 1:00,171.541667,734599.041667,95.041667,578.762203,290.740354,-1.857642,-6.430453,43.511450,56.488550
6/4/2011 2:00,171.583333,734599.083333,95.083333,578.759048,290.741846,-1.985649,-6.560534,43.511450,56.488550
6/4/2011 3:00,171.625000,734599.125000,95.125000,578.754420,290.744658,-2.097260,-6.654587,43.511450,56.488550
6/4/2011 4:00,171.666667,734599.166667,95.166667,578.748616,290.748371,-2.203004,-6.747911,43.511450,56.488550
6/4/2011 5:00,171.708333,734599.208333,95.208333,578.742071,290.752381,-2.301765,-6.815118,43.511450,56.488550
6/4/2011 6:00,171.750000,734599.250000,95.250000,578.734544,290.757255,-2.369344,-6.705322,43.511450,56.488550
6/4/2011 7:00,171.791667,734599.291667,95.291667,578.725340,290.762461,-2.309527,-5.890061,43.511450,56.488550
6/4/2011 8:00,171.833333,734599.333333,95.333333,578.705837,290.762241,-2.009899,-3.947968,43.511450,56.488550
6/4/2011 9:00,171.875000,734599.375000,95.375000,578.004459,290.719579,-1.284618,-0.788142,43.511450,56.488550
6/4/2011 10:00,171.916667,734599.416667,95.416667,576.949618,291.028164,-0.704885,-0.108850,43.628890,56.371110
6/4/2011 11:00,171.958333,734599.458333,95.458333,574.742421,290.753932,-0.417281,-0.015503,43.746330,56.253670
6/4/2011 12:00,172.000000,734599.500000,95.500000,575.163920,291.379529,-0.327673,-0.004764,44.039930,55.960070
6/4/2011 13:00,172.041667,734599.541667,95.541667,572.391702,290.254449,-0.270172,-0.000900,44.216089,55.783911
6/4/2011 14:00,172.083333,734599.583333,95.583333,568.785933,288.383848,-0.241372,-0.004289,44.274809,55.725191
6/4/2011 15:00,172.125000,734599.625000,95.625000,565.722415,286.671619,-0.221501,-0.011670,44.333529,55.666471
6/4/2011 16:00,172.166667,734599.666667,95.666667,564.133257,285.710772,-0.204668,-0.035325,44.450969,55.549031
6/4/2011 17:00,172.208333,734599.708333,95.708333,563.654689,285.348905,-0.198022,-0.131127,44.568409,55.431591
6/4/2011 18:00,172.250000,734599.750000,95.750000,564.093996,285.421566,-0.217354,-0.514268,44.627129,55.372871
6/4/2011 19:00,172.291667,734599.791667,95.791667,564.197108,285.341488,-0.351688,-1.803254,44.627129,55.372871
6/4/2011 20:00,172.333333,734599.833333,95.833333,564.250536,285.301956,-0.519109,-2.562354,44.627129,55.372871
6/4/2011 21:00,172.375000,734599.875000,95.875000,564.275426,285.281143,-0.673313,-3.075438,44.627129,55.372871
6/4/2011 22:00,172.416667,734599.916667,95.916667,564.286807,285.270663,-0.810699,-3.463151,44.627129,55.372871
6/4/2011 23:00,172.458333,734599.958333,95.958333,564.294859,285.266286,-0.930039,-3.750507,44.627129,55.372871
7/4/2011 0:00,172.500000,734600.000000,96.000000,564.301462,285.265276,-1.033091,-3.938030,44.627129,55.372871
7/4/2011 1:00,172.541667,734600.041667,96.041667,564.894236,285.561939,-1.141040,-4.183316,44.685849,55.314151
7/4/2011 2:00,172.583333,734600.083333,96.083333,565.487738,285.861710,-1.239912,-4.356295,44.744568,55.255432
7/4/2011 3:00,172.625000,734600.125000,96.125000,565.490319,285.866492,-1.327326,-4.477888,44.744568,55.255432
7/4/2011 4:00,172.666667,734600.166667,96.166667,565.490280,285.871551,-1.402757,-4.553559,44.744568,55.255432
7/4/2011 5:00,172.708333,734600.208333,96.208333,565.488296,285.876490,-1.471370,-4.615088,44.744568,55.255432
7/4/2011 6:00,172.750000,734600.250000,96.250000,565.484818,285.881833,-1.509834,-4.506432,44.744568,55.255432
7/4/2011 7:00,172.791667,734600.291667,96.291667,565.476279,285.885804,-1.426506,-3.732755,44.744568,55.255432
7/4/2011 8:00,172.833333,734600.333333,96.333333,565.450647,285.885919,-1.292757,-2.933163,44.744568,55.255432
7/4/2011 9:00,172.875000,734600.375000,96.375000,564.676425,286.041006,-0.648161,-0.247575,44.803288,55.196712
7/4/2011 10:00,172.916667,734600.416667,96.416667,562.773517,285.878744,-0.335116,-0.024105,44.920728,55.079272
7/4/2011 11:00,172.958333,734600.458333,96.458333,561.913775,285.835379,-0.239979,-0.009392,45.214328,54.785672
7/4/2011 12:00,173.000000,734600.500000,96.500000,558.583922,284.179389,-0.203192,-0.002708,45.331767,54.668233
7/4/2011 13:00,173.041667,734600.541667,96.541667,559.135742,284.258070,-0.185548,-0.000441,45.860247,54.139753
7/4/2011 14:00,173.083333,734600.583333,96.583333,557.475494,283.138934,-0.163250,-0.001866,46.153846,53.846154
7/4/2011 15:00,173.125000,734600.625000,96.625000,553.987896,281.108131,-0.146344,-0.005812,46.212566,53.787434
7/4/2011 16:00,173.166667,734600.666667,96.666667,552.016136,279.892270,-0.135856,-0.022931,46.330006,53.669994
7/4/2011 17:00,173.208333,734600.708333,96.708333,550.038594,278.739239,-0.130206,-0.081502,46.330006,53.669994
7/4/2011 18:00,173.250000,734600.750000,96.750000,549.722718,278.445809,-0.141838,-0.345896,46.330006,53.669994
7/4/2011 19:00,173.291667,734600.791667,96.791667,549.772166,278.340308,-0.234858,-1.392396,46.330006,53.669994
7/4/2011 20:00,173.333333,734600.833333,96.833333,549.795319,278.282710,-0.362947,-2.023404,46.330006,53.669994
7/4/2011 21:00,173.375000,734600.875000,96.875000,549.798241,278.245874,-0.477348,-2.401883,46.330006,53.669994
7/4/2011 22:00,173.416667,734600.916667,96.916667,550.382348,278.516070,-0.574827,-2.662562,46.388726,53.611274
7/4/2011 23:00,173.458333,734600.958333,96.958333,550.370005,278.495668,-0.657321,-2.836779,46.388726,53.611274
8/4/2011 0:00,173.500000,734601.000000,97.000000,550.338048,278.470257,-0.708639,-2.821269,46.388726,53.611274
8/4/2011 1:00,173.541667,734601.041667,97.041667,550.303887,278.448451,-0.769256,-2.929474,46.388726,53.611274
8/4/2011 2:00,173.583333,734601.083333,97.083333,550.263199,278.422928,-0.817299,-2.966666,46.388726,53.611274
8/4/2011 3:00,173.625000,734601.125000,97.125000,551.402223,278.994450,-0.856346,-2.970290,46.506166,53.493834
8/4/2011 4:00,173.666667,734601.166667,97.166667,551.950045,279.271220,-0.886902,-2.946488,46.564885,53.435115
8/4/2011 5:00,173.708333,734601.208333,97.208333,551.895204,279.247066,-0.907911,-2.894724,46.564885,53.435115
8/4/2011 6:00,173.750000,734601.250000,97.250000,551.827045,279.218362,-0.909676,-2.738988,46.564885,53.435115
8/4/2011 7:00,173.791667,734601.291667,97.291667,551.653762,279.160611,-0.790810,-1.872531,46.564885,53.435115
8/4/2011 8:00,173.833333,734601.333333,97.333333,551.035516,279.006727,-0.556757,-0.684924,46.564885,53.435115
8/4/2011 9:00,173.875000,734601.375000,97.375000,550.025488,278.895541,-0.336159,-0.088836,46.623605,53.376395
8/4/2011 10:00,173.916667,734601.416667,97.416667,550.127343,279.352786,-0.208543,-0.027481,46.917205,53.082795
8/4/2011 11:00,173.958333,734601.458333,97.458333,547.944373,278.433210,-0.155787,-0.007087,47.034645,52.965355
8/4/2011 12:00,174.000000,734601.500000,97.500000,545.889721,277.392809,-0.136584,-0.002285,47.210804,52.789196
8/4/2011 13:00,174.041667,734601.541667,97.541667,543.358387,275.888849,-0.127011,-0.000558,47.445684,52.554316
8/4/2011 14:00,174.083333,734601.583333,97.583333,540.608723,274.213728,-0.114698,-0.004207,47.621844,52.378156
8/4/2011 15:00,174.125000,734601.625000,97.625000,539.593540,273.422264,-0.106765,-0.010917,47.915443,52.084557
8/4/2011 16:00,174.166667,734601.666667,97.666667,537.710871,272.250145,-0.100577,-0.029619,48.032883,51.967117
8/4/2011 17:00,174.208333,734601.708333,97.708333,537.632693,272.052382,-0.098979,-0.103396,48.209043,51.790957
8/4/2011 18:00,174.250000,734601.750000,97.750000,538.088030,272.114353,-0.121678,-0.523853,48.267763,51.732237
8/4/2011 19:00,174.291667,734601.791667,97.791667,539.920922,272.928939,-0.248750,-1.688236,48.443922,51.556078
8/4/2011 20:00,174.333333,734601.833333,97.833333,539.934087,272.879155,-0.395941,-2.332491,48.443922,51.556078
8/4/2011 21:00,174.375000,734601.875000,97.875000,540.537029,273.151431,-0.523396,-2.719221,48.502642,51.497358
8/4/2011 22:00,174.416667,734601.916667,97.916667,540.532483,273.130249,-0.630120,-2.965213,48.502642,51.497358
8/4/2011 23:00,174.458333,734601.958333,97.958333,540.524162,273.114269,-0.725344,-3.156364,48.502642,51.497358
9/4/2011 0:00,174.500000,734602.000000,98.000000,540.490775,273.091045,-0.754234,-2.914909,48.502642,51.497358
9/4/2011 1:00,174.541667,734602.041667,98.041667,540.450636,273.071671,-0.793954,-2.909057,48.502642,51.497358
9/4/2011 2:00,174.583333,734602.083333,98.083333,540.403627,273.048191,-0.823582,-2.863211,48.502642,51.497358
9/4/2011 3:00,174.625000,734602.125000,98.125000,540.954701,273.326289,-0.846816,-2.802692,48.561362,51.438638
9/4/2011 4:00,174.666667,734602.166667,98.166667,540.891249,273.298624,-0.864081,-2.733989,48.561362,51.438638
9/4/2011 5:00,174.708333,734602.208333,98.208333,541.424993,273.570825,-0.870924,-2.627991,48.620082,51.379918
9/4/2011 6:00,174.750000,734602.250000,98.250000,541.335329,273.531070,-0.854067,-2.415978,48.620082,51.379918
9/4/2011 7:00,174.791667,734602.291667,98.291667,541.187217,273.471362,-0.763690,-1.859202,48.620082,51.379918
9/4/2011 8:00,174.833333,734602.333333,98.333333,541.564195,273.702813,-0.657072,-1.348875,48.678802,51.321198
9/4/2011 9:00,174.875000,734602.375000,98.375000,539.722762,273.476463,-0.272866,-0.051360,48.737522,51.262478
9/4/2011 10:00,174.916667,734602.416667,98.416667,537.904239,272.964720,-0.166678,-0.033238,48.854962,51.145038
9/4/2011 11:00,174.958333,734602.458333,98.458333,535.716269,271.992208,-0.120210,-0.007883,49.031122,50.968878
9/4/2011 12:00,175.000000,734602.500000,98.500000,532.289413,270.168520,-0.101749,-0.003221,49.148561,50.851439
9/4/2011 13:00,175.041667,734602.541667,98.541667,530.446368,268.998500,-0.094282,-0.001807,49.442161,50.557839
9/4/2011 14:00,175.083333,734602.583333,98.583333,528.153959,267.542285,-0.087190,-0.003891,49.677041,50.322959
9/4/2011 15:00,175.125000,734602.625000,98.625000,525.248092,265.789480,-0.081113,-0.010462,49.794480,50.205520
9/4/2011 16:00,175.166667,734602.666667,98.666667,523.328976,264.604802,-0.077010,-0.034266,49.911920,50.088080
9/4/2011 17:00,175.208333,734602.708333,98.708333,522.042559,263.811838,-0.077253,-0.125790,49.970640,50.029360
