Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,25.000000 ,40.000000 ,60.000000 ,85.000000 ,125.000000 ,175.000000 ,225.000000 ,275.000000 ,350.000000 ,450.000000 ,550.000000 ,650.000000 ,775.000000 ,925.000000  
14/04/2015 05:00,736068.208333,369.458333,1,1,1,12.726765,12.767178,12.806788,12.864854,12.938173,13.025264,13.147647,13.262254,13.346466,13.394829,13.424286,13.398095,13.356418,13.321110,13.290542,13.273912 
14/04/2015 06:00,736068.250000,369.500000,1,1,1,12.734090,12.765444,12.798153,12.848302,12.915151,12.997014,13.115356,13.229821,13.317040,13.370697,13.409810,13.393935,13.357188,13.323164,13.292398,13.275475 
14/04/2015 07:00,736068.291667,369.541667,1,1,1,13.019942,12.987438,12.968380,12.955990,12.969207,13.007929,13.096269,13.202578,13.290077,13.347688,13.395016,13.388825,13.357257,13.324911,13.294232,13.277061 
14/04/2015 08:00,736068.333333,369.583333,1,1,1,13.724406,13.585218,13.470742,13.331864,13.217749,13.138368,13.125532,13.193203,13.269462,13.327002,13.380233,13.382921,13.356648,13.326321,13.296019,13.278665 
14/04/2015 09:00,736068.375000,369.625000,1,1,1,14.221669,14.062241,13.921095,13.735342,13.550005,13.380538,13.248112,13.238047,13.275352,13.318485,13.367964,13.376530,13.355205,13.327217,13.297688,13.280281 
14/04/2015 10:00,736068.416667,369.666667,1,1,1,14.745497,14.553188,14.379693,14.145911,13.897740,13.651822,13.412666,13.318332,13.304566,13.323451,13.359882,13.370574,13.353392,13.327781,13.299250,13.281893 
14/04/2015 11:00,736068.458333,369.708333,1,1,1,15.270467,15.048313,14.845127,14.567202,14.261878,13.946810,13.609441,13.428904,13.356608,13.343376,13.357596,13.365768,13.351449,13.328072,13.300697,13.283490 
14/04/2015 12:00,736068.500000,369.750000,1,1,1,15.488252,15.293284,15.107749,14.844683,14.537131,14.201855,13.808228,13.556271,13.426747,13.377423,13.362117,13.362804,13.349660,13.328173,13.302030,13.285065 
14/04/2015 13:00,736068.541667,369.791667,1,1,1,15.613882,15.440641,15.273106,15.031455,14.738515,14.407261,13.990932,13.687586,13.508351,13.422961,13.373700,13.362252,13.348324,13.328193,13.303257,13.286610 
14/04/2015 14:00,736068.583333,369.833333,1,1,1,15.613020,15.471287,15.330822,15.123616,14.862082,14.555374,14.145202,13.812064,13.594432,13.476331,13.391872,13.364482,13.347726,13.328256,13.304399,13.288122 
14/04/2015 15:00,736068.625000,369.875000,1,1,1,15.554544,15.440300,15.324981,15.151854,14.925942,14.652677,14.266950,13.922748,13.679027,13.533686,13.415609,13.369638,13.348106,13.328492,13.305483,13.289597 
14/04/2015 16:00,736068.666667,369.916667,1,1,1,15.423474,15.339870,15.252562,15.117654,14.933137,14.701265,14.354203,14.015094,13.757396,13.591454,13.443539,13.377642,13.349641,13.329028,13.306544,13.291036 
14/04/2015 17:00,736068.708333,369.958333,1,1,1,15.161275,15.121569,15.073715,14.991944,14.864323,14.689793,14.400772,14.084067,13.825146,13.646244,13.474065,13.388218,13.352429,13.329973,13.307620,13.292445 
14/04/2015 18:00,736068.750000,370.000000,1,1,1,14.969254,14.956076,14.932459,14.884266,14.795792,14.664769,14.428281,14.139259,13.885598,13.698339,13.505690,13.400256,13.356001,13.331198,13.308719,13.293837 
14/04/2015 19:00,736068.791667,370.041667,1,1,1,13.900222,14.044795,14.164113,14.306960,14.411989,14.461196,14.382070,14.160650,13.929986,13.743549,13.537844,13.414382,13.360887,13.332958,13.309887,13.295206 
14/04/2015 20:00,736068.833333,370.083333,1,1,1,13.453552,13.584829,13.704481,13.865335,14.027735,14.170459,14.241961,14.126093,13.946792,13.776210,13.568348,13.429943,13.367010,13.335312,13.311167,13.296564 
14/04/2015 21:00,736068.875000,370.125000,1,1,1,13.273810,13.380261,13.480754,13.621508,13.779248,13.938833,14.078747,14.051159,13.933073,13.791163,13.594478,13.446082,13.374209,13.338289,13.312598,13.297923 
14/04/2015 22:00,736068.916667,370.166667,1,1,1,13.173420,13.263123,13.349052,13.471537,13.615151,13.769378,13.931663,13.961976,13.897577,13.788821,13.614046,13.461778,13.382216,13.341878,13.314215,13.299298 
14/04/2015 23:00,736068.958333,370.208333,1,1,1,13.092650,13.173042,13.250366,13.361234,13.493612,13.639710,13.807342,13.873422,13.850563,13.773360,13.626208,13.476079,13.390679,13.346018,13.316044,13.300706 
15/04/2015 00:00,736069.000000,370.250000,1,1,1,13.018395,13.093166,13.165202,13.268768,13.393555,13.533324,13.701715,13.790743,13.799032,13.749402,13.631306,13.488281,13.399218,13.350606,13.318098,13.302164 
15/04/2015 01:00,736069.041667,370.291667,1,1,1,12.977372,13.043142,13.107165,13.200183,13.314666,13.445689,13.611013,13.715046,13.746800,13.720485,13.630318,13.497985,13.407473,13.355510,13.320377,13.303686 
15/04/2015 02:00,736069.083333,370.333333,1,1,1,12.965908,13.021809,13.076775,13.157479,13.259025,13.377889,13.534825,13.647073,13.696064,13.689035,13.624413,13.505060,13.415146,13.360581,13.322868,13.305287 
15/04/2015 03:00,736069.125000,370.375000,1,1,1,12.946616,12.997841,13.048116,13.121855,13.214729,13.324046,13.471707,13.587272,13.648304,13.656794,13.614734,13.509568,13.422011,13.365672,13.325547,13.306976 
15/04/2015 04:00,736069.166667,370.416667,1,1,1,12.931542,12.978301,13.024286,13.091884,13.177472,13.278888,13.418358,13.534819,13.604180,13.624950,13.602316,13.511701,13.427920,13.370646,13.328380,13.308761 
15/04/2015 05:00,736069.208333,370.458333,1,1,1,12.919627,12.962586,13.004906,13.067237,13.146530,13.241051,13.373050,13.488953,13.563963,13.594284,13.587956,13.511613,13.432725,13.375362,13.331334,13.310651 
15/04/2015 06:00,736069.250000,370.500000,1,1,1,12.917039,12.952670,12.989352,13.045040,13.118268,13.207050,13.333124,13.448097,13.527143,13.565047,13.572459,13.509742,13.436475,13.379741,13.334355,13.312638 
15/04/2015 07:00,736069.291667,370.541667,1,1,1,13.209004,13.178587,13.161649,13.152452,13.169815,13.213386,13.307548,13.413722,13.493751,13.537356,13.556336,13.506449,13.439253,13.383745,13.337404,13.314712 
15/04/2015 08:00,736069.333333,370.583333,1,1,1,14.127113,13.954447,13.810721,13.634238,13.485176,13.376286,13.342864,13.401559,13.468405,13.512657,13.540065,13.501939,13.441073,13.387318,13.340445,13.316869 
15/04/2015 09:00,736069.375000,370.625000,1,1,1,14.753135,14.552118,14.373611,14.137760,13.899804,13.678563,13.495576,13.457263,13.476101,13.503059,13.526736,13.496582,13.441720,13.390232,13.343403,13.319123 
15/04/2015 10:00,736069.416667,370.666667,1,1,1,15.207135,15.000346,14.810463,14.550457,14.266699,13.978375,13.685331,13.551520,13.510900,13.509509,13.518374,13.491595,13.441804,13.392709,13.346266,13.321430 
15/04/2015 11:00,736069.458333,370.708333,1,1,1,15.592520,15.380534,15.182893,14.907611,14.595130,14.263031,13.890156,13.671408,13.568830,13.532254,13.516588,13.487806,13.441615,13.394813,13.349018,13.323774 
15/04/2015 12:00,736069.500000,370.750000,1,1,1,16.020298,15.788963,15.573008,15.271231,14.924382,14.548838,14.105986,13.809846,13.645865,13.570195,13.522351,13.485990,13.441486,13.396642,13.351656,13.326143 
15/04/2015 13:00,736069.541667,370.791667,1,1,1,16.124047,15.932216,15.745852,15.476244,15.148394,14.776656,14.306217,13.953316,13.735373,13.620588,13.535878,13.486775,13.441762,13.398319,13.354185,13.328526 
15/04/2015 14:00,736069.583333,370.833333,1,1,1,16.175301,16.008001,15.843636,15.602791,15.301428,14.949541,14.479322,14.091081,13.830365,13.679716,13.556667,13.490573,13.442769,13.399988,13.356623,13.330914 
15/04/2015 15:00,736069.625000,370.875000,1,1,1,16.059671,15.935305,15.808348,15.616154,15.362625,15.053707,14.613389,14.213229,13.923801,13.743304,13.583595,13.497549,13.444781,13.401796,13.358999,13.333300 
15/04/2015 16:00,736069.666667,370.916667,1,1,1,16.196923,16.053999,15.915562,15.714062,15.460661,15.158792,14.730217,14.322956,14.013232,13.808438,13.615351,13.507653,13.448006,13.403886,13.361349,13.335684 
15/04/2015 17:00,736069.708333,370.958333,1,1,1,16.002185,15.911865,15.816380,15.667815,15.463459,15.205595,14.814881,14.415278,14.095320,13.872409,13.650517,13.520659,13.452575,13.406388,13.363715,13.338066 
15/04/2015 18:00,736069.750000,371.000000,1,1,1,15.229941,15.272062,15.293879,15.299418,15.247581,15.128821,14.852461,14.489402,14.170674,13.934653,13.687286,13.535307,13.457969,13.409168,13.366104,13.340448 
15/04/2015 19:00,736069.791667,371.041667,1,1,1,14.388394,14.522835,14.632370,14.761852,14.853526,14.889064,14.784634,14.511082,14.223890,13.988999,13.725238,13.552465,13.464832,13.412516,13.368567,13.342835 
15/04/2015 20:00,736069.833333,371.083333,1,1,1,13.853036,13.994710,14.121211,14.287923,14.449679,14.584882,14.632736,14.472899,14.244211,14.027945,13.761431,13.571353,13.473080,13.416501,13.371152,13.345235 
15/04/2015 21:00,736069.875000,371.125000,1,1,1,13.561542,13.691485,13.810894,13.974058,14.149050,14.318861,14.452347,14.391587,14.230918,14.046739,13.792651,13.590963,13.482544,13.421166,13.373904,13.347660 
15/04/2015 22:00,736069.916667,371.166667,1,1,1,13.320527,13.445999,13.562944,13.725406,13.907202,14.094407,14.276173,14.289836,14.192220,14.045875,13.816441,13.610118,13.492927,13.426504,13.376862,13.350125 
15/04/2015 23:00,736069.958333,371.208333,1,1,1,13.125102,13.244572,13.357564,13.516914,13.701081,13.898076,14.110989,14.180694,14.137176,14.028996,13.831689,13.627710,13.503832,13.432454,13.380056,13.352646 
16/04/2015 00:00,736070.000000,371.250000,1,1,1,13.005117,13.111768,13.214341,13.361445,13.537325,13.732213,13.960341,14.071151,14.072572,14.000239,13.838426,13.642873,13.514819,13.438903,13.383503,13.355240 
16/04/2015 01:00,736070.041667,371.291667,1,1,1,12.882788,12.988483,13.089116,13.232487,13.403424,13.594397,13.827438,13.966372,14.003603,13.963332,13.837396,13.655044,13.525462,13.445700,13.387204,13.357923 
16/04/2015 02:00,736070.083333,371.333333,1,1,1,12.751409,12.857188,12.958002,13.101767,13.273589,13.466471,13.706675,13.867542,13.933626,13.921319,13.829711,13.663951,13.535387,13.452672,13.391144,13.360709 
16/04/2015 03:00,736070.125000,371.375000,1,1,1,12.693197,12.783986,12.872967,13.003024,13.164740,13.351837,13.595035,13.773738,13.864016,13.876200,13.816550,13.669553,13.544295,13.459642,13.395294,13.363608 
16/04/2015 04:00,736070.166667,371.416667,1,1,1,12.715919,12.787506,12.859136,12.966025,13.104424,13.270583,13.500255,13.687391,13.796195,13.829401,13.798991,13.671966,13.551968,13.466439,13.399617,13.366627 
16/04/2015 05:00,736070.208333,371.458333,1,1,1,12.546575,12.644659,12.736687,12.866294,13.019327,13.192084,13.419337,13.610547,13.732175,13.782475,13.778057,13.671413,13.558267,13.472909,13.404062,13.369767 
16/04/2015 06:00,736070.250000,371.500000,1,1,1,12.382584,12.481300,12.577986,12.718327,12.888818,13.082134,13.330930,13.535926,13.670951,13.736162,13.754674,13.668188,13.563119,13.478925,13.408579,13.373027 
16/04/2015 07:00,736070.291667,371.541667,1,1,1,12.987151,12.927457,12.899500,12.894105,12.948436,13.056760,13.260909,13.465427,13.611339,13.690123,13.729356,13.662474,13.566420,13.484341,13.413107,13.376403 
16/04/2015 08:00,736070.333333,371.583333,1,1,1,14.135426,13.934692,13.767692,13.563604,13.396878,13.286505,13.294681,13.429790,13.561792,13.646542,13.702949,13.654894,13.568419,13.489181,13.417600,13.379871 
16/04/2015 09:00,736070.375000,371.625000,1,1,1,14.740532,14.533465,14.348572,14.103610,13.857676,13.633737,13.470066,13.484390,13.556931,13.622593,13.679347,13.645562,13.568614,13.493055,13.421941,13.383447 
16/04/2015 10:00,736070.416667,371.666667,1,1,1,15.567453,15.293949,15.048583,14.719540,14.372945,14.031964,13.707883,13.593625,13.589133,13.620127,13.661843,13.636300,13.567855,13.496260,13.426122,13.387074 
16/04/2015 11:00,736070.458333,371.708333,1,1,1,15.954571,15.709070,15.476213,15.150432,14.780751,14.390322,13.963344,13.737481,13.652679,13.639505,13.652724,13.628252,13.566516,13.498869,13.430118,13.390733 
16/04/2015 12:00,736070.500000,371.750000,1,1,1,16.287216,16.050511,15.822824,15.499444,15.120568,14.705681,14.214497,13.899108,13.739363,13.678248,13.653192,13.622460,13.565035,13.501000,13.433915,13.394403 
16/04/2015 13:00,736070.541667,371.791667,1,1,1,16.500361,16.283445,16.070455,15.762604,15.391171,14.972631,14.447882,14.065562,13.840861,13.732435,13.663418,13.619750,13.563862,13.502807,13.437518,13.398068 
16/04/2015 14:00,736070.583333,371.833333,1,1,1,16.588110,16.398524,16.209625,15.931350,15.584660,15.182827,14.652704,14.226278,13.949374,13.797549,13.682736,13.620664,13.563423,13.504470,13.440944,13.401713 
16/04/2015 15:00,736070.625000,371.875000,1,1,1,16.572340,16.416818,16.256503,16.015310,15.704676,15.334501,14.822194,14.373176,14.058064,13.869027,13.709869,13.625446,13.564079,13.506178,13.444226,13.405327 
16/04/2015 16:00,736070.666667,371.916667,1,1,1,16.353930,16.254911,16.143346,15.964976,15.717151,15.406013,14.943484,14.496928,14.159982,13.942130,13.743061,13.634048,13.566107,13.508115,13.447406,13.408904 
16/04/2015 17:00,736070.708333,371.958333,1,1,1,15.915305,15.885333,15.838740,15.748541,15.593486,15.373892,15.000325,14.586356,14.247404,14.011668,13.780107,13.646132,13.569673,13.510447,13.450535,13.412443 
16/04/2015 18:00,736070.750000,372.000000,1,1,1,15.468616,15.485105,15.485285,15.464305,15.392957,15.264756,14.995140,14.636586,14.314472,14.072866,13.818547,13.661101,13.574826,13.513307,13.453669,13.415947 
16/04/2015 19:00,736070.791667,372.041667,1,1,1,15.061899,15.108608,15.140513,15.168639,15.162483,15.111370,14.941304,14.649723,14.358657,14.122320,13.855983,13.678170,13.581499,13.516790,13.456861,13.419425 
16/04/2015 20:00,736070.833333,372.083333,1,1,1,14.576239,14.664724,14.736127,14.820870,14.883890,14.911840,14.843502,14.627724,14.378946,14.157773,13.890263,13.696443,13.589517,13.520942,13.460164,13.422888 
16/04/2015 21:00,736070.875000,372.125000,1,1,1,14.151253,14.261969,14.357436,14.480166,14.595702,14.688899,14.712941,14.575264,14.376123,14.178166,13.919619,13.714988,13.598621,13.525765,13.463620,13.426351 
16/04/2015 22:00,736070.916667,372.166667,1,1,1,13.799404,13.920277,14.028385,14.173074,14.323274,14.463770,14.563294,14.499377,14.352762,14.183682,13.942780,13.732915,13.608489,13.531212,13.467262,13.429829 
16/04/2015 23:00,736070.958333,372.208333,1,1,1,13.506180,13.631339,13.745817,13.902735,14.074850,14.247923,14.405665,14.407373,14.312495,14.175507,13.959016,13.749440,13.618766,13.537200,13.471111,13.433339 
17/04/2015 00:00,736071.000000,372.250000,1,1,1,13.257913,13.384360,13.501754,13.665198,13.850891,14.045962,14.247447,14.305483,14.259185,14.155437,13.968089,13.763920,13.629089,13.543614,13.475175,13.436895 
17/04/2015 01:00,736071.041667,372.291667,1,1,1,13.047507,13.173075,13.290955,13.456952,13.650319,13.859625,14.093275,14.198542,14.196410,14.125510,13.970159,13.775880,13.639115,13.550316,13.479449,13.440513 
17/04/2015 02:00,736071.083333,372.333333,1,1,1,12.867489,12.990614,13.107504,13.273609,13.470743,13.688832,13.945761,14.090061,14.127219,14.087740,13.965670,13.785006,13.648531,13.557159,13.483916,13.444203 
17/04/2015 03:00,736071.125000,372.375000,1,1,1,12.698446,12.821252,12.938163,13.105065,13.305381,13.530214,13.805190,13.982076,14.053928,14.043912,13.955234,13.791127,13.657072,13.563989,13.488547,13.447973 
17/04/2015 04:00,736071.166667,372.416667,1,1,1,12.418242,12.561958,12.696617,12.886110,13.109085,13.356963,13.661193,13.871860,13.976805,13.994981,13.939429,13.794180,13.664519,13.570660,13.493308,13.451827 
17/04/2015 05:00,736071.208333,372.458333,1,1,1,12.363209,12.480764,12.595949,12.764269,12.973506,13.215388,13.528080,13.763952,13.897790,13.942174,13.918875,13.794184,13.670700,13.577033,13.498154,13.455766 
17/04/2015 06:00,736071.250000,372.500000,1,1,1,12.371101,12.467120,12.563196,12.706548,12.891797,13.113280,13.415435,13.664144,13.819999,13.887278,13.894341,13.791251,13.675493,13.582982,13.503038,13.459785 
17/04/2015 07:00,736071.291667,372.541667,1,1,1,12.717225,12.741333,12.776519,12.842356,12.952672,13.105625,13.350290,13.585600,13.749795,13.833558,13.866996,13.785623,13.678832,13.588401,13.507910,13.463877 
17/04/2015 08:00,736071.333333,372.583333,1,1,1,13.173154,13.136249,13.114900,13.102713,13.126805,13.191192,13.344981,13.539277,13.694320,13.785266,13.838483,13.777715,13.680720,13.593206,13.512721,13.468030 
17/04/2015 09:00,736071.375000,372.625000,1,1,1,13.682712,13.593880,13.522857,13.439784,13.379980,13.352217,13.399016,13.530529,13.659185,13.746594,13.810783,13.768124,13.681240,13.597346,13.517422,13.472229 
17/04/2015 10:00,736071.416667,372.666667,1,1,1,13.921721,13.840759,13.769273,13.675963,13.586658,13.512175,13.482150,13.550932,13.644406,13.719679,13.785719,13.757566,13.680553,13.600799,13.521971,13.476459 
17/04/2015 11:00,736071.458333,372.708333,1,1,1,14.541460,14.385811,14.251164,14.076491,13.902928,13.741711,13.609882,13.603348,13.651483,13.706322,13.764962,13.746827,13.678892,13.603583,13.526332,13.480699 
17/04/2015 12:00,736071.500000,372.750000,1,1,1,14.647395,14.535451,14.429047,14.279090,14.108207,13.929009,13.743545,13.674420,13.676582,13.706165,13.749664,13.736671,13.676542,13.605751,13.530481,13.484932 
17/04/2015 13:00,736071.541667,372.791667,1,1,1,14.679321,14.592058,14.506763,14.382774,14.231649,14.061962,13.860848,13.749923,13.713019,13.716783,13.740222,13.727738,13.673810,13.607387,13.534401,13.489138 
17/04/2015 14:00,736071.583333,372.833333,1,1,1,14.837779,14.739752,14.647243,14.516084,14.359940,14.184750,13.968702,13.825935,13.756312,13.735562,13.736471,13.720499,13.670997,13.608595,13.538089,13.493301 
17/04/2015 15:00,736071.625000,372.875000,1,1,1,14.792792,14.725227,14.656924,14.554612,14.422747,14.266040,14.056445,13.896060,13.801910,13.759682,13.737806,13.715233,13.668375,13.609495,13.541550,13.497403 
17/04/2015 16:00,736071.666667,372.916667,1,1,1,14.490563,14.483289,14.466574,14.430325,14.362380,14.263832,14.101695,13.948435,13.843191,13.785382,13.743116,13.712002,13.666161,13.610209,13.544801,13.501434 
17/04/2015 17:00,736071.708333,372.958333,1,1,1,14.116519,14.157190,14.185281,14.211243,14.212503,14.185378,14.096604,13.974283,13.873628,13.808447,13.750836,13.710640,13.664500,13.610848,13.547865,13.505382 
17/04/2015 18:00,736071.750000,373.000000,1,1,1,13.786727,13.853501,13.908641,13.975614,14.029549,14.063519,14.049958,13.972367,13.889365,13.825376,13.759209,13.710777,13.663452,13.611507,13.550767,13.509241 
17/04/2015 19:00,736071.791667,373.041667,1,1,1,13.468345,13.556496,13.633327,13.733029,13.829923,13.915674,13.971989,13.945307,13.889123,13.833900,13.766558,13.711899,13.662995,13.612255,13.553537,13.513008 
17/04/2015 20:00,736071.833333,373.083333,1,1,1,13.090764,13.198142,13.297999,13.435677,13.585292,13.734278,13.871602,13.902880,13.879167,13.837035,13.772899,13.713450,13.662866,13.613068,13.556237,13.516720 
17/04/2015 21:00,736071.875000,373.125000,1,1,1,12.953929,13.046812,13.135511,13.261727,13.409979,13.571369,13.752615,13.837724,13.852150,13.829682,13.776385,13.715300,13.663231,13.614024,13.558837,13.520338 
17/04/2015 22:00,736071.916667,373.166667,1,1,1,12.860309,12.945394,13.027209,13.144749,13.286610,13.446582,13.642715,13.763695,13.811960,13.811710,13.775576,13.716755,13.663940,13.615143,13.561361,13.523858 
17/04/2015 23:00,736071.958333,373.208333,1,1,1,12.798111,12.875052,12.949737,13.058127,13.191892,13.346467,13.546506,13.690371,13.765310,13.786140,13.770225,13.717227,13.664754,13.616392,13.563832,13.527288 
18/04/2015 00:00,736072.000000,373.250000,1,1,1,12.720101,12.796545,12.870369,12.977103,13.108441,13.260735,13.462249,13.621092,13.716345,13.755716,13.760609,13.716306,13.665446,13.617720,13.566262,13.530631 
18/04/2015 01:00,736072.041667,373.291667,1,1,1,12.686332,12.754173,12.820684,12.918229,13.041387,13.187325,13.387195,13.556310,13.667281,13.722540,13.747356,13.713771,13.665805,13.619052,13.568656,13.533892 
18/04/2015 02:00,736072.083333,373.333333,1,1,1,12.637413,12.704082,12.769070,12.863960,12.983243,13.124760,13.321328,13.496624,13.619447,13.688063,13.731194,13.709560,13.665657,13.620306,13.571008,13.537075 
18/04/2015 03:00,736072.125000,373.375000,1,1,1,12.559847,12.630534,12.698734,12.797371,12.919422,13.062709,13.260487,13.441203,13.573442,13.653259,13.712822,13.703726,13.664877,13.621400,13.573307,13.540182 
18/04/2015 04:00,736072.166667,373.416667,1,1,1,12.486733,12.558375,12.627633,12.727967,12.852393,12.998627,13.200772,13.388045,13.528918,13.618540,13.692820,13.696395,13.663383,13.622257,13.575535,13.543214 
18/04/2015 05:00,736072.208333,373.458333,1,1,1,12.426931,12.497345,12.565700,12.665147,12.789478,12.936627,13.142211,13.336151,13.485317,13.583917,13.671599,13.687717,13.661134,13.622812,13.577672,13.546171 
18/04/2015 06:00,736072.250000,373.500000,1,1,1,12.421279,12.476020,12.533117,12.620638,12.737232,12.880152,13.086085,13.285624,13.442443,13.549352,13.649432,13.677843,13.658119,13.623015,13.579694,13.549050 
18/04/2015 07:00,736072.291667,373.541667,1,1,1,13.000971,12.929610,12.882833,12.843313,12.850003,12.904878,13.053502,13.241688,13.401380,13.515105,13.626558,13.666954,13.654380,13.622845,13.581586,13.551850 
18/04/2015 08:00,736072.333333,373.583333,1,1,1,13.669447,13.538122,13.430015,13.298976,13.192840,13.123080,13.133461,13.250400,13.381898,13.489244,13.604547,13.655042,13.649649,13.622078,13.583240,13.554520 
18/04/2015 09:00,736072.375000,373.625000,1,1,1,14.335084,14.153555,13.995434,13.790250,13.590103,13.410777,13.282033,13.305785,13.388514,13.476641,13.585793,13.643110,13.644380,13.620898,13.584701,13.557087 
18/04/2015 10:00,736072.416667,373.666667,1,1,1,14.697097,14.525663,14.368298,14.153176,13.920084,13.685786,13.460081,13.395052,13.420276,13.479594,13.572268,13.631894,13.638782,13.619342,13.585961,13.559543 
18/04/2015 11:00,736072.458333,373.708333,1,1,1,15.134664,14.941302,14.763626,14.519236,14.247328,13.962880,13.656351,13.508999,13.473955,13.498231,13.565420,13.622168,13.633130,13.617481,13.587014,13.561879 
18/04/2015 12:00,736072.500000,373.750000,1,1,1,15.365247,15.188884,15.021785,14.785425,14.509049,14.206290,13.850506,13.635862,13.544094,13.530839,13.565987,13.614629,13.627733,13.615414,13.587868,13.564090 
18/04/2015 13:00,736072.541667,373.791667,1,1,1,15.530325,15.367331,15.210967,14.986787,14.716866,14.411973,14.031040,13.765840,13.624713,13.574609,13.574001,13.609817,13.622908,13.613261,13.588539,13.566169 
18/04/2015 14:00,736072.583333,373.833333,1,1,1,15.564116,15.428468,15.295017,15.099282,14.854022,14.567087,14.186596,13.889798,13.709645,13.626069,13.588872,13.608069,13.618948,13.611160,13.589051,13.568115 
18/04/2015 15:00,736072.625000,373.875000,1,1,1,15.507028,15.401222,15.294296,15.133614,14.923537,14.668624,14.309959,14.000365,13.793138,13.681512,13.609516,13.609494,13.616093,13.609249,13.589440,13.569929 
18/04/2015 16:00,736072.666667,373.916667,1,1,1,15.238244,15.187512,15.128685,15.030962,14.884664,14.690637,14.386450,14.088032,13.868765,13.736786,13.634406,13.613966,13.614517,13.607661,13.589747,13.571615 
18/04/2015 17:00,736072.708333,373.958333,1,1,1,14.987963,14.967956,14.939678,14.886554,14.793776,14.658254,14.418946,14.149043,13.931811,13.788108,13.661757,13.621144,13.614304,13.606510,13.590015,13.573180 
18/04/2015 18:00,736072.750000,374.000000,1,1,1,14.745635,14.748827,14.743796,14.725225,14.676229,14.591585,14.416079,14.184309,13.979988,13.832708,13.689781,13.630523,13.615455,13.605886,13.590294,13.574636 
18/04/2015 19:00,736072.791667,374.041667,1,1,1,13.883352,14.014279,14.122229,14.252306,14.352763,14.409522,14.365408,14.197198,14.017073,13.872179,13.717672,13.641076,13.617425,13.605605,13.590591,13.576028 
18/04/2015 20:00,736072.833333,374.083333,1,1,1,13.431372,13.559098,13.675576,13.832575,13.993386,14.139862,14.232287,14.160211,14.028178,13.899117,13.743673,13.653060,13.620689,13.605940,13.590956,13.577327 
18/04/2015 21:00,736072.875000,374.125000,1,1,1,13.249814,13.355644,13.455525,13.595668,13.754392,13.918792,14.076323,14.086325,14.011234,13.909413,13.765312,13.665587,13.625047,13.606905,13.591431,13.578549 
18/04/2015 22:00,736072.916667,374.166667,1,1,1,13.146960,13.237149,13.323661,13.447340,13.594004,13.754799,13.934710,13.999142,13.974167,13.903597,13.780644,13.677680,13.630225,13.608484,13.592052,13.579714 
18/04/2015 23:00,736072.958333,374.208333,1,1,1,13.079999,13.158821,13.235097,13.345268,13.479269,13.630874,13.815029,13.912738,13.926504,13.885596,13.788959,13.688441,13.635873,13.610611,13.592845,13.580840 
19/04/2015 00:00,736073.000000,374.250000,1,1,1,13.021564,13.093629,13.163538,13.264869,13.389452,13.532657,13.714899,13.832712,13.875007,13.859813,13.790637,13.697218,13.641622,13.613184,13.593826,13.581947 
19/04/2015 01:00,736073.041667,374.291667,1,1,1,12.973781,13.040150,13.104752,13.198761,13.315473,13.451291,13.629845,13.760220,13.823464,13.829699,13.786665,13.703652,13.647127,13.616071,13.594995,13.583054 
19/04/2015 02:00,736073.083333,374.333333,1,1,1,12.958290,13.015677,13.072179,13.155345,13.260922,13.386372,13.557732,13.695209,13.773774,13.797559,13.778198,13.707640,13.652105,13.619128,13.596341,13.584176 
19/04/2015 03:00,736073.125000,374.375000,1,1,1,12.934340,12.987996,13.040700,13.118161,13.216511,13.333890,13.497301,13.637739,13.727066,13.764931,13.766337,13.709260,13.656344,13.622211,13.597842,13.585327 
19/04/2015 04:00,736073.166667,374.416667,1,1,1,12.887345,12.942002,12.995207,13.072751,13.169849,13.284729,13.444264,13.586601,13.683722,13.732804,13.752045,13.708707,13.659708,13.625191,13.599466,13.586516 
19/04/2015 05:00,736073.208333,374.458333,1,1,1,12.881166,12.928583,12.975496,13.044939,13.134306,13.242324,13.396626,13.540192,13.643409,13.701622,13.736093,13.706234,13.662126,13.627957,13.601178,13.587747 
19/04/2015 06:00,736073.250000,374.500000,1,1,1,12.927763,12.958003,12.991079,13.043759,13.118160,13.213182,13.356882,13.498808,13.606071,13.671613,13.719058,13.702110,13.663577,13.630419,13.602938,13.589025 
19/04/2015 07:00,736073.291667,374.541667,1,1,1,13.323810,13.272876,13.238650,13.208169,13.208243,13.240798,13.338123,13.466008,13.572580,13.643155,13.701427,13.696652,13.664123,13.632530,13.604708,13.590343 
19/04/2015 08:00,736073.333333,374.583333,1,1,1,13.865783,13.760173,13.672711,13.565676,13.475753,13.411475,13.402903,13.474384,13.557628,13.622731,13.684748,13.689872,13.663450,13.634047,13.606419,13.591711 
19/04/2015 09:00,736073.375000,374.625000,1,1,1,14.538237,14.367449,14.219238,14.027250,13.839143,13.667811,13.533123,13.523701,13.565153,13.613852,13.670962,13.682865,13.662100,13.635139,13.608049,13.593101 
19/04/2015 10:00,736073.416667,374.666667,1,1,1,15.164361,14.953239,14.763840,14.509860,14.241884,13.976159,13.716887,13.613262,13.598374,13.619942,13.662023,13.676353,13.660290,13.635842,13.609574,13.594502 
