Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],lowest_thawed_soil_depth[mm],highest_thawed_soil_depth[mm],lowest_water_table_depth[mm],highest_water_table_depth[mm]
05/04/2012 18:00,734964.750000,35.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,233.694652,0.845525,0.000000,10.442992,7.953050,11.562123,10.600670,10.804025,-11.999389,-11.999389,30.370285,0.082942,30.287343,336.822317,273.603612,328.267826,6.493085,-8.800603,3.700263,5.991608,1.000000,2.000000,0.020000,0.133400,-3.239168,17.067056,-18.838424,-4.387932,5.855733,0.000000,0.000000,3.700263,5.992514,0.008722,0.001502,0.000000,0.000000,0.011690,0.012467,0.009770,0.011001,-3.579492,-0.783838,0.126685,2.106798,6.810144,368.190046,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5521.951734,5521.951734
05/04/2012 19:00,734964.791667,35.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,266.027382,0.878959,0.000000,10.242992,8.327170,10.977388,9.407955,9.828776,-16.032077,-16.032077,5.525812,0.000000,5.525812,336.569776,273.592182,329.359801,1.182868,-11.001837,3.195491,3.017617,1.000000,2.000000,0.020000,0.133400,-2.505192,3.104291,-11.665458,-5.356104,-0.699871,0.000000,0.000000,3.195491,3.018228,0.004390,0.000000,0.000000,0.000000,0.010787,0.011989,0.010023,0.010771,2.914691,-0.443460,0.096995,1.988131,1.238653,362.454631,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5522.579515,5522.579515
05/04/2012 20:00,734964.833333,35.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,14.123072,0.906905,0.000000,10.142992,8.690411,10.594014,8.938409,9.403239,-16.711812,-16.711812,0.000000,0.000000,0.000000,336.763079,273.899997,330.890937,0.000000,-11.055210,2.999872,2.656730,1.000000,2.000000,0.020000,0.133400,-2.006172,0.000000,-9.730671,-5.401481,-2.323018,0.000000,0.000000,2.999872,2.657292,0.003864,0.000000,0.000000,0.000000,0.010449,0.011685,0.010274,0.010516,1.725668,-0.509304,0.096995,2.016842,0.000000,360.112879,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5523.207363,5523.207363
05/04/2012 21:00,734964.875000,35.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,266.027382,0.931857,0.000000,10.042992,8.993014,10.349301,8.724353,9.192697,-15.923057,-15.923057,0.000000,0.000000,0.000000,336.915776,274.100518,332.386265,0.000000,-10.723320,2.818091,2.381646,1.000000,2.000000,0.020000,0.133400,-0.901581,0.000000,-9.363375,-5.179901,-3.281893,0.000000,0.000000,2.818091,2.382127,0.003463,0.000000,0.000000,0.000000,0.010298,0.011495,0.010488,0.010415,1.534837,-0.573526,0.096995,2.042715,0.000000,359.002188,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5523.835278,5523.835278
05/04/2012 22:00,734964.916667,35.916667,1,1,1,0.000000,0.382428,0.000000,0.321993,0.000000,0.500000,266.027382,0.942334,0.382428,9.842992,8.960174,10.150081,8.543931,9.007396,-15.656032,-15.656032,0.000000,0.000000,0.000000,336.420980,273.367153,333.246914,0.000000,-10.560294,2.797931,2.297807,1.000000,2.000000,0.020000,0.133400,-0.764405,0.000000,-9.334197,-5.043186,-3.526606,0.000000,0.000000,2.797931,2.298264,0.003340,0.000000,0.000000,0.000000,0.010172,0.011342,0.010464,0.010304,1.576638,-0.593746,0.096995,2.049970,0.000000,358.072278,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5524.463259,5524.463259
05/04/2012 23:00,734964.958333,35.958333,1,1,1,0.000000,0.000003,0.000000,0.000003,0.000000,0.500000,25.768784,0.958800,0.000003,9.642991,9.018001,9.984338,8.408726,8.862355,-15.419331,-15.419331,0.000000,0.000000,0.000000,335.972829,272.795944,334.145642,0.000000,-10.367276,2.807475,2.244580,1.000000,2.000000,0.020000,0.133400,-0.568355,0.000000,-9.429032,-4.901096,-3.959581,0.000000,0.000000,2.807475,2.245017,0.003262,0.000000,0.000000,0.000000,0.010079,0.011216,0.010506,0.010230,1.738927,-0.602138,0.096995,2.053062,0.000000,357.365549,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5525.091307,5525.091307
06/04/2012 00:00,734965.000000,36.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,25.768784,0.966781,0.000000,9.342992,8.842091,9.815925,8.235786,8.681775,-15.654077,-15.654077,0.000000,0.000000,0.000000,334.941362,271.476987,334.457047,0.000000,-10.395794,2.963773,2.294509,1.000000,2.000000,0.020000,0.133400,-0.723951,0.000000,-9.566533,-4.858350,-3.984232,0.000000,0.000000,2.963773,2.294965,0.003335,0.000000,0.000000,0.000000,0.009961,0.011089,0.010381,0.010113,2.120819,-0.573074,0.096995,2.042734,0.000000,356.491865,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5525.719423,5525.719423
06/04/2012 01:00,734965.041667,36.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,266.027382,0.969275,0.000000,9.242992,8.780587,9.676996,8.116453,8.559583,-15.319783,-15.319783,0.000000,0.000000,0.000000,334.890045,271.033418,335.738379,0.000000,-10.217835,2.893712,2.208235,1.000000,2.000000,0.020000,0.133400,-0.497410,0.000000,-9.290962,-4.779750,-4.013803,0.000000,0.000000,2.893712,2.208665,0.003209,0.000000,0.000000,0.000000,0.009880,0.010985,0.010337,0.010035,2.038803,-0.593585,0.096995,2.050219,0.000000,355.875271,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5526.347605,5526.347605
06/04/2012 02:00,734965.083333,36.083333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,24.576037,0.974262,0.000000,9.042993,8.657137,9.539901,7.988009,8.424685,-15.321341,-15.321341,0.000000,0.000000,0.000000,334.347512,270.147255,336.520576,0.000000,-10.151198,2.956989,2.213154,1.000000,2.000000,0.020000,0.133400,-0.533245,0.000000,-9.272299,-4.724356,-4.014699,0.000000,0.000000,2.956989,2.213585,0.003215,0.000000,0.000000,0.000000,0.009793,0.010884,0.010251,0.009948,2.301904,-0.583145,0.096995,2.046536,0.000000,355.220422,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5526.975854,5526.975854
06/04/2012 03:00,734965.125000,36.125000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,17.939042,0.975259,0.000000,8.942992,8.572542,9.419991,7.886882,8.319470,-15.055450,-15.055450,0.000000,0.000000,0.000000,334.284880,269.664903,337.778928,0.000000,-9.992733,2.907820,2.154897,1.000000,2.000000,0.020000,0.133400,-0.418496,0.000000,-9.044408,-4.653152,-3.972761,0.000000,0.000000,2.907820,2.155310,0.003130,0.000000,0.000000,0.000000,0.009726,0.010796,0.010192,0.009880,2.269159,-0.597281,0.096995,2.051576,0.000000,354.697787,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5527.604170,5527.604170
06/04/2012 04:00,734965.166667,36.166667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,266.027382,0.977252,0.000000,8.742992,8.403238,9.295532,7.763602,8.190863,-15.153041,-15.153041,0.000000,0.000000,0.000000,333.721742,268.702103,338.523718,0.000000,-9.969733,2.994349,2.188959,1.000000,2.000000,0.020000,0.133400,-0.508446,0.000000,-9.004617,-4.622380,-3.873791,0.000000,0.000000,2.994349,2.189382,0.003180,0.000000,0.000000,0.000000,0.009644,0.010705,0.010075,0.009794,2.615244,-0.580554,0.096995,2.045646,0.000000,354.075508,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5528.232553,5528.232553
06/04/2012 05:00,734965.208333,36.208333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,266.027382,0.983242,0.000000,8.842991,8.593171,9.219429,7.760058,8.179637,-14.142299,-14.142299,0.000000,0.000000,0.000000,334.711038,269.367700,340.848581,0.000000,-9.482792,2.704460,1.955046,1.000000,2.000000,0.020000,0.133400,-0.086408,0.000000,-8.637191,-4.435377,-4.115406,0.000000,0.000000,2.704460,1.955399,0.002840,0.000000,0.000000,0.000000,0.009641,0.010650,0.010206,0.009805,2.138151,-0.653207,0.096995,2.071390,0.000000,354.010237,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5528.861003,5528.861003
06/04/2012 06:00,734965.250000,36.250000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,266.027382,0.983741,0.000000,8.842992,8.600666,9.153168,7.751629,8.159734,-13.460868,-13.460868,0.329950,0.000000,0.329950,335.152676,269.380845,342.614256,0.070630,-9.135898,2.554670,1.840930,1.000000,2.000000,0.020000,0.133400,-0.070769,0.185359,-8.560903,-4.276859,-4.027916,0.000000,0.000000,2.554670,1.841247,0.002674,0.000000,0.000000,0.000000,0.009636,0.010602,0.010212,0.009798,2.050549,-0.696241,0.096995,2.084158,0.073961,353.929778,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5529.489521,5529.489521
06/04/2012 07:00,734965.291667,36.291667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,339.745521,0.984242,0.000000,8.942992,8.707990,9.349282,8.348702,8.626933,-6.816010,-6.816010,19.243946,0.000000,19.243946,336.102907,269.902704,344.904974,4.119404,-7.474693,1.990460,1.470262,1.000000,2.000000,0.020000,0.133400,2.334144,10.810865,-13.170971,-2.549875,-2.144375,0.000000,0.000000,1.990460,1.470390,0.002135,0.000000,0.000000,0.000000,0.010038,0.010744,0.010287,0.010133,3.921681,-1.099240,0.096995,2.171034,4.313677,356.678265,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5530.118106,5530.118106
06/04/2012 08:00,734965.333333,36.333333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,341.169740,0.984248,0.000000,9.443000,9.207155,9.849840,9.555873,9.599233,4.112853,4.112853,46.715584,0.000000,46.715584,339.094076,272.457881,349.318319,10.000048,-4.447558,0.787226,0.652411,1.000000,2.000000,0.020000,0.133400,4.067027,26.243883,-20.559532,0.399877,1.217447,0.000000,0.000000,0.787226,0.652376,0.000948,0.000044,0.000000,0.000000,0.010896,0.011114,0.010641,0.010861,-30.197530,12.795271,0.106865,2.569474,10.471653,362.357375,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5530.746759,5530.746759
06/04/2012 09:00,734965.375000,36.375000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,342.584108,0.921887,0.000000,10.942992,9.725098,11.569476,13.141111,12.185237,39.841392,39.841392,154.552689,5.768838,148.783852,346.397267,278.471369,356.847184,33.053687,3.480581,-2.420710,-0.886413,1.000000,2.000000,0.020000,0.133400,5.779466,86.932543,-44.522621,12.355242,24.275214,0.000000,0.000000,-2.420710,-0.885960,-0.001289,0.003610,0.000000,0.000000,0.013841,0.012473,0.011021,0.012682,-2.151895,0.829657,0.132927,3.410721,34.566459,379.800067,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5531.375479,5531.375479
06/04/2012 10:00,734965.416667,36.416667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,238.927112,0.827575,0.000000,11.942992,9.104825,12.992228,15.209658,13.719284,53.971228,53.971228,210.470561,8.460958,202.009602,350.888405,280.781465,361.425011,45.495087,6.097997,-3.151677,0.773533,1.000000,2.000000,0.020000,0.133400,2.489181,118.064991,-54.199699,17.896025,43.480087,0.000000,0.000000,-3.151677,0.772997,0.001127,0.014845,0.000000,0.000000,0.015845,0.013706,0.010568,0.013376,-1.461508,0.800821,0.137758,3.442251,46.910482,390.452753,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5532.004266,5532.004266
06/04/2012 11:00,734965.458333,36.458333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,258.481818,0.736760,0.000000,13.642993,9.032206,14.993879,17.715230,15.834491,80.500183,80.500183,342.309973,43.001205,299.308768,317.043806,286.548286,203.651052,77.390246,2.841195,-3.491049,3.222308,1.000000,2.000000,0.020000,0.133400,6.231465,190.080044,-101.718178,22.289584,59.840817,0.000000,0.000000,-3.491049,3.218964,0.004700,0.042937,0.000000,0.000000,0.018616,0.015625,0.010516,0.014465,-1.369841,0.650140,0.138560,3.651139,74.839683,403.824949,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5532.633121,5532.633121
06/04/2012 12:00,734965.500000,36.500000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.570962,336.143451,0.647937,0.000000,15.542992,8.946613,18.162637,22.084746,18.941867,127.044660,127.044660,504.470351,159.419939,345.050412,324.760184,293.096474,208.775168,127.861283,7.767379,-3.965135,12.549137,1.000000,2.000000,0.020000,0.133400,10.184505,271.771509,-130.130255,39.662721,91.794027,0.000000,0.000000,-3.965135,12.528512,0.018350,0.134961,0.000000,0.000000,0.024492,0.019153,0.010455,0.015680,-1.076166,0.650027,0.161586,3.625223,104.837559,427.784445,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5533.262044,5533.262044
06/04/2012 13:00,734965.541667,36.541667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.981136,275.661434,0.582570,0.000000,17.842992,9.536922,24.610492,28.687069,23.991339,235.422798,235.422798,878.719603,738.799977,139.919626,335.208375,302.511791,215.497502,294.856564,6.324359,5.200557,60.557568,1.000000,2.000000,0.020000,0.133400,18.014942,428.870711,-177.283294,88.034907,145.537568,0.000000,0.000000,5.200557,60.371870,0.088980,0.215357,0.000000,0.000000,0.036528,0.028596,0.010882,0.018349,-1.704802,1.195160,0.266554,3.162805,154.992328,467.287109,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5533.891035,5533.891035
06/04/2012 14:00,734965.583333,36.583333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.840150,194.930819,0.452798,0.000000,18.942989,6.842720,24.323376,28.281636,24.318127,144.072720,144.072720,803.305788,669.179603,134.126185,301.460846,301.460566,87.424602,252.807018,1.493056,0.072631,110.154723,1.000000,2.000000,0.020000,0.133400,-2.794914,404.361303,-178.926290,86.431816,141.798111,0.000000,0.000000,0.072631,109.947325,0.162003,0.209741,0.000000,0.000000,0.035659,0.028101,0.009052,0.016731,-5.281922,8.352012,0.449669,2.605685,146.137468,464.845557,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5534.520093,5534.520093
06/04/2012 15:00,734965.625000,36.625000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.572050,167.557561,0.383917,0.000000,19.642992,5.086974,23.302782,26.894232,23.752952,94.763549,94.763549,646.281044,508.805002,137.476042,300.888652,300.888652,87.257709,177.664984,0.133615,-5.404932,88.439982,1.000000,2.000000,0.020000,0.133400,-6.233910,343.543635,-160.353191,56.664824,132.759530,0.000000,0.000000,-5.404932,88.330354,0.130022,0.196106,0.000000,0.000000,0.032825,0.026400,0.008012,0.015937,-5.136164,11.051598,0.385139,2.580257,125.072425,456.617018,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5535.149219,5535.149219
06/04/2012 16:00,734965.666667,36.666667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,2.965190,154.809699,0.381920,0.000000,19.742992,5.101243,20.744671,23.749406,21.717109,31.044834,31.044834,493.521161,383.645230,109.875931,301.281025,301.281025,87.371497,110.291690,-1.233810,-17.327228,95.340273,1.000000,2.000000,0.020000,0.133400,-7.603342,280.005854,-129.518845,34.389242,123.701109,0.000000,0.000000,-17.327228,95.301562,0.139936,0.182167,0.000000,0.000000,0.027133,0.022535,0.008020,0.014860,-38.942380,264.394357,0.624799,2.503406,103.223617,438.191239,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5535.778413,5535.778413
06/04/2012 17:00,734965.708333,36.708333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.548968,176.576664,0.393896,0.000000,18.742987,4.651082,18.886251,19.484053,19.170948,7.373868,7.373868,254.762764,83.698000,171.064764,296.846704,296.846704,86.085544,50.323104,-12.202653,-2.398847,33.145430,1.000000,2.000000,0.020000,0.133400,-6.222377,147.015515,-99.423663,-1.558246,55.372475,0.000000,0.000000,-2.398847,33.142237,0.048577,0.081207,0.000000,0.000000,0.020823,0.020052,0.007770,0.014620,25.675045,-10.286189,0.300486,2.437701,57.424145,415.270886,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5536.407676,5536.407676
06/04/2012 18:00,734965.750000,36.750000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.283825,179.195431,0.459776,0.000000,17.142992,5.425832,16.100083,14.225572,15.243956,-37.048031,-37.048031,73.836794,0.529845,73.306949,292.410469,292.410469,84.799036,15.754508,-22.032580,5.769960,24.999999,1.000000,2.000000,0.020000,0.133400,-7.474008,41.515971,-61.107646,-24.711984,12.594316,0.000000,0.000000,5.769960,25.012081,0.036562,0.018377,0.000000,0.000000,0.014862,0.016785,0.008204,0.011844,4.010183,-1.914079,0.249050,2.265038,16.566315,387.962050,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5537.037006,5537.037006
06/04/2012 19:00,734965.791667,36.791667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.010616,213.118711,0.499700,0.000000,15.942992,5.525901,14.233503,10.916415,12.506433,-47.404856,-47.404856,16.412633,0.000000,16.412633,294.357968,288.312143,105.837577,3.513327,-26.571024,7.950272,16.396886,1.000000,2.000000,0.020000,0.133400,-4.726232,9.220290,-39.786788,-27.389766,1.549500,0.000000,0.000000,7.950272,16.407011,0.023940,0.002254,0.000000,0.000000,0.011940,0.014870,0.008261,0.010346,1.425593,-1.082871,0.196050,2.166430,3.679016,371.425991,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5537.666405,5537.666405
06/04/2012 20:00,734965.833333,36.833333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.694738,296.972616,0.619977,0.000000,14.442989,7.256214,13.189640,8.929180,10.455653,-43.016642,-43.016642,0.000000,0.000000,0.000000,297.527784,286.103601,126.509071,0.000000,-29.280274,6.579632,7.156736,1.000000,2.000000,0.020000,0.133400,-5.419463,0.000000,-27.493442,-19.667014,-2.406965,0.000000,0.000000,6.579632,7.160743,0.010438,0.000000,0.000000,0.000000,0.010442,0.013886,0.009313,0.010445,0.575679,-0.577565,0.134773,2.043314,0.000000,361.814629,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5538.295872,5538.295872
06/04/2012 21:00,734965.875000,36.875000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,359.402219,0.712793,0.000000,12.542992,7.486595,12.442510,7.700701,8.910173,-39.942748,-39.942748,0.000000,0.000000,0.000000,296.392833,279.925147,144.777816,0.000000,-30.780689,4.755395,4.406665,1.000000,2.000000,0.020000,0.133400,-5.703426,0.000000,-22.855764,-12.887407,-4.264931,0.000000,0.000000,4.755395,4.408954,0.006422,0.000000,0.000000,0.000000,0.009602,0.013217,0.009462,0.009738,0.329089,-0.339400,0.096995,1.933808,0.000000,355.897918,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5538.925407,5538.925407
06/04/2012 22:00,734965.916667,36.916667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,11.483463,0.762192,0.000000,11.542992,7.503072,11.798254,7.167580,8.328238,-39.000967,-39.000967,0.000000,0.000000,0.000000,298.070687,276.533311,163.813212,0.000000,-29.523318,5.088315,4.389333,1.000000,2.000000,0.020000,0.133400,-2.414144,0.000000,-20.350408,-12.407923,-5.528341,0.000000,0.000000,5.088315,4.391559,0.006393,0.000000,0.000000,0.000000,0.009257,0.012664,0.009473,0.009449,0.378243,-0.325374,0.096995,1.923552,0.000000,353.136494,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5539.555011,5539.555011
06/04/2012 23:00,734965.958333,36.958333,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,4.247097,0.826565,0.000000,10.942997,8.109137,11.320413,7.062807,8.142506,-36.295395,-36.295395,0.000000,0.000000,0.000000,301.885495,275.572573,183.560695,0.000000,-27.060859,5.083034,4.151501,1.000000,2.000000,0.020000,0.133400,-0.501851,0.000000,-19.031973,-11.522151,-7.007971,0.000000,0.000000,5.083034,4.153460,0.006044,0.000000,0.000000,0.000000,0.009190,0.012267,0.009875,0.009450,0.445530,-0.331907,0.096995,1.929446,0.000000,352.359573,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5540.184683,5540.184683
07/04/2012 00:00,734966.000000,37.000000,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,2.356115,0.821575,0.000000,10.942992,8.020086,10.978101,7.072356,8.101422,-32.826335,-32.826335,0.000000,0.000000,0.000000,307.042933,275.413968,204.243843,0.000000,-24.638607,4.492475,3.695254,1.000000,2.000000,0.020000,0.133400,0.076070,0.000000,-16.875972,-10.776515,-6.175527,0.000000,0.000000,4.492475,3.696830,0.005377,0.000000,0.000000,0.000000,0.009196,0.011990,0.009815,0.009430,0.433577,-0.382157,0.096995,1.961688,0.000000,352.172998,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5540.814424,5540.814424
07/04/2012 01:00,734966.041667,37.041667,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,266.027382,0.824067,0.000000,10.642992,7.771425,10.684067,7.077575,8.039779,-30.464081,-30.464081,0.000000,0.000000,0.000000,310.818010,273.957225,223.938229,0.000000,-22.660371,4.290780,3.512929,1.000000,2.000000,0.020000,0.133400,0.010945,0.000000,-15.330164,-10.046682,-5.294426,0.000000,0.000000,4.290780,3.514320,0.005110,0.000000,0.000000,0.000000,0.009200,0.011756,0.009649,0.009399,0.469943,-0.403363,0.096995,1.972929,0.000000,351.999983,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47030.000000,0.000000,5541.444234,5541.444234
